"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Western Buffer","WM1","1994-08-05","1","Surface Water","6.6","6.3","8.2","21.5","3.2","27.3","2","0.33"
"Western Buffer","WM1","1994-08-05","1","Middle Water","6.3","4.6","8.1","29.1","3","26.2","2.2","0.37"
"Western Buffer","WM1","1994-08-05","1","Bottom Water","1.5","3.6","8","34.1","4","24.2","2.2","0.21"
"Western Buffer","WM1","1994-09-15","1","Surface Water","0.7","7.3","8.1","31.6","5.6","27.1","3.9","0.21"
"Western Buffer","WM1","1994-09-15","1","Middle Water","0.6","6","8.1","31.7","6.7","27.1","5","0.22"
"Western Buffer","WM1","1994-09-15","1","Bottom Water","0.2","6.4","8.2","32.6","12.4","26.6","7.1","0.23"
"Western Buffer","WM1","1994-10-05","1","Surface Water","3.9","7.6","8.1","31.5","5.2","27.4","5.6","0.14"
"Western Buffer","WM1","1994-10-05","1","Middle Water","2.1","7.4","8.2","32.2","5.4","27.4","5.8","0.12"
"Western Buffer","WM1","1994-10-05","1","Bottom Water","2.2","7.5","8.2","32.3","7.7","27.4","6.1","0.1"
"Western Buffer","WM1","1994-11-04","1","Surface Water","1.3","5.9","8.3","32.7","4.7","24.4","5.8","0.12"
"Western Buffer","WM1","1994-11-04","1","Middle Water","0.4","6","8.5","32.8","4","24.4","5.7","0.11"
"Western Buffer","WM1","1994-11-04","1","Bottom Water","0.7","6","8.6","32.8","22.7","24.4","5.9","0.09"
"Western Buffer","WM1","1994-12-02","1","Surface Water","1.8","6.4","7.8","32.5","2.2","23.4","2.9","0.22"
"Western Buffer","WM1","1994-12-02","1","Middle Water","1","6.3","8.1","32.7","2.1","23.3","3","0.23"
"Western Buffer","WM1","1994-12-02","1","Bottom Water","1.3","6.5","8.1","32.9","3.4","23.2","3.1","0.15"
"Western Buffer","WM1","1995-01-05","1","Surface Water","1.2","6.7","7.7","32.9","2.7","19","4.4","0.08"
"Western Buffer","WM1","1995-01-05","1","Middle Water","0.9","6.6","8.1","33.3","3.8","18.9","5.2","0.11"
"Western Buffer","WM1","1995-01-05","1","Bottom Water","1.1","6.7","8.1","33.3","9.5","18.9","11","0.12"
"Western Buffer","WM1","1995-02-09","1","Surface Water","4","8.2","8.1","32.5","1","16.3","9.5","0.05"
"Western Buffer","WM1","1995-02-09","1","Middle Water","4.3","8.1","8.3","32.5","0.8","16.2","10","0.08"
"Western Buffer","WM1","1995-02-09","1","Bottom Water","3.4","7.5","8.2","32.7","1.3","16.2","8","0.16"
"Western Buffer","WM1","1995-03-08","1","Surface Water","1.2","7.7","8.1","31.7","2.5","15.8","8.6","0.26"
"Western Buffer","WM1","1995-03-08","1","Middle Water","0.9","7.8","8.1","31.7","3","15.6","9.4","0.22"
"Western Buffer","WM1","1995-03-08","1","Bottom Water","1.6","8.1","8.1","31.7","3.5","15.4","17","0.22"
"Western Buffer","WM1","1995-04-06","1","Surface Water","0.9","8","8","32.4","0.7","17.4","1.8","0.19"
"Western Buffer","WM1","1995-04-06","1","Middle Water","0.4","7.8","8.1","32.7","1","17.1","1.4","0.09"
"Western Buffer","WM1","1995-04-06","1","Bottom Water","<0.2","8","8.1","32.9","4.5","17","2.4","0.1"
"Western Buffer","WM1","1995-05-03","1","Surface Water","2.6","8.7","8.2","31.9","0.1","23.9","2.1","0.02"
"Western Buffer","WM1","1995-05-03","1","Middle Water","1.9","8.3","8.1","33.4","0.3","22.9","2.4","0.06"
"Western Buffer","WM1","1995-05-03","1","Bottom Water","1.7","7.8","7.9","33.6","7.2","22.5","12","0.05"
"Western Buffer","WM1","1995-06-08","1","Surface Water","3.9","5.6","8","32","0.5","27.5","1.6","0.2"
"Western Buffer","WM1","1995-06-08","1","Middle Water","4.3","5.8","8.1","33.7","2.4","27.3","1.9","0.12"
"Western Buffer","WM1","1995-06-08","1","Bottom Water","1.8","5.5","8.1","33.9","4","26.8","2.4","0.06"
"Western Buffer","WM1","1995-07-05","1","Surface Water","0.7","4.9","7.9","27.4","4.1","25.7","3.7","0.3"
"Western Buffer","WM1","1995-07-05","1","Middle Water","0.5","4.4","7.9","34.1","5.3","23.2","4.6","0.14"
"Western Buffer","WM1","1995-07-05","1","Bottom Water","0.4","5.1","8","34.3","6.8","22.8","7","0.08"
"Western Buffer","WM1","1995-08-07","1","Surface Water","3","6.8","7.9","26.7","1","25.6","1.6","0.31"
"Western Buffer","WM1","1995-08-07","1","Middle Water","1.3","6","8","31.5","2.5","24.6","3.7","0.13"
"Western Buffer","WM1","1995-08-07","1","Bottom Water","0.7","4.3","8","34.2","14","22.3","12","0.11"
"Western Buffer","WM1","1995-09-07","1","Surface Water","6.8","5.9","8.2","27","5.2","28.4","7.7","0.16"
"Western Buffer","WM1","1995-09-07","1","Middle Water","6.1","5.9","8.1","27.8","3.4","27.9","6.6","0.22"
"Western Buffer","WM1","1995-09-07","1","Bottom Water","6.3","4.5","7.9","32.5","29.1","25.9","7.2","0.23"
"Western Buffer","WM1","1995-10-04","1","Surface Water","0.7","5.9","8","31.4","6.5","27.2","9","0.28"
"Western Buffer","WM1","1995-10-04","1","Middle Water","0.6","5.7","8","31.7","16.1","27","23","0.23"
"Western Buffer","WM1","1995-10-04","1","Bottom Water","0.7","5.7","8","31.9","55.1","27","27","0.22"
"Western Buffer","WM1","1995-11-03","1","Surface Water","2","6.6","8.1","32.9","4.1","24.9","2.7","0.11"
"Western Buffer","WM1","1995-11-03","1","Middle Water","1.7","6.8","8.3","33.3","3.9","25","1.9","0.08"
"Western Buffer","WM1","1995-11-03","1","Bottom Water","1.8","6.9","8.3","33.3","4.8","25","2.2","0.03"
"Western Buffer","WM1","1995-12-04","1","Surface Water","1","6.3","8.1","33.8","3.8","21.2","4.4","0.1"
"Western Buffer","WM1","1995-12-04","1","Middle Water","1","5.8","8.2","33.8","3.7","21.2","3.7","0.06"
"Western Buffer","WM1","1995-12-04","1","Bottom Water","0.6","5.7","8.2","33.8","4.2","21.1","4.5","0.05"
"Western Buffer","WM1","1996-01-08","1","Surface Water","1.3","5.1","8.2","33.7","4.8","18.6","4","0.2"
"Western Buffer","WM1","1996-01-08","1","Middle Water","1.4","5.2","8.3","34","4.4","18.6","4.3","0.23"
"Western Buffer","WM1","1996-01-08","1","Bottom Water","1.5","5.3","8.4","34","12.5","18.6","4.4","0.16"
"Western Buffer","WM1","1996-02-09","1","Surface Water","1.3","6.5","7.5","34.3","1.2","18.6","3.5","0.1"
"Western Buffer","WM1","1996-02-09","1","Middle Water","1.1","6.1","8.1","34.4","1.1","18.6","3.5","0.09"
"Western Buffer","WM1","1996-02-09","1","Bottom Water","1.6","6.3","8.1","34.4","2.7","18.6","3.3","0.1"
"Western Buffer","WM1","1996-03-04","1","Surface Water","0.4","6.9","8.2","34.3","4.9","17.5","4.4","0.1"
"Western Buffer","WM1","1996-03-04","1","Middle Water","0.6","7","8.2","34.3","4.6","17.1","5.4","0.11"
"Western Buffer","WM1","1996-03-04","1","Bottom Water","0.8","7.1","8.3","34.3","4.6","17","5.6","0.13"
"Western Buffer","WM1","1996-04-10","1","Surface Water","1.3","6.6","8","33.5","4.7","20.4","4.2","0.07"
"Western Buffer","WM1","1996-04-10","1","Middle Water","1","6.8","8.1","34","3.9","20.6","3.2","0.02"
"Western Buffer","WM1","1996-04-10","1","Bottom Water","0.9","6.9","8.1","34","7.3","20.1","3.2","0.03"
"Western Buffer","WM1","1996-05-03","1","Surface Water","8.3","8.1","8.2","28.6","4.3","24.1","2.6","0.18"
"Western Buffer","WM1","1996-05-03","1","Middle Water","3.1","8.1","8.2","33.3","4.4","21.4","3.4","0.1"
"Western Buffer","WM1","1996-05-03","1","Bottom Water","2.5","7.2","8.2","33.7","5.8","21","18","0.11"
"Western Buffer","WM1","1996-06-05","1","Surface Water","12","7.9","8.3","24.5","4.4","27","4","0.35"
"Western Buffer","WM1","1996-06-05","1","Middle Water","9.7","6.5","8.2","33.5","4.9","24.3","2.5","0.12"
"Western Buffer","WM1","1996-06-05","1","Bottom Water","3.6","6","8.2","33.6","6.2","24.3","6.5","0.09"
"Western Buffer","WM1","1996-07-12","1","Surface Water","12","7.4","7.9","20","1.8","27.5","3.3","0.32"
"Western Buffer","WM1","1996-07-12","1","Middle Water","8.5","4","7.8","34","2.2","24.3","3.3","0.14"
"Western Buffer","WM1","1996-07-12","1","Bottom Water","1.2","4.3","7.8","34.3","4.4","23.8","3.4","0.1"
"Western Buffer","WM1","1996-08-07","1","Surface Water","2.6","5.8","7.8","23.5","2.5","27.2","4.1","0.44"
"Western Buffer","WM1","1996-08-07","1","Middle Water","1.6","5.2","7.8","29.2","1.5","26.7","2.8","0.32"
"Western Buffer","WM1","1996-08-07","1","Bottom Water","1.9","4.5","7.8","33.7","5.4","24.2","2","0.22"
"Western Buffer","WM1","1996-09-04","1","Surface Water","4.5","6.7","8.1","28.4","1.5","26.9","5.4","0.14"
"Western Buffer","WM1","1996-09-04","1","Middle Water","3.3","3.2","7.9","34","1.9","23.3","3.8","0.22"
"Western Buffer","WM1","1996-09-04","1","Bottom Water","1","2.9","7.9","34.2","10","22.9","4.2","0.13"
"Western Buffer","WM1","1996-10-03","1","Surface Water","0.7","4.9","8","30.9","1.9","28.2","3.8","0.25"
"Western Buffer","WM1","1996-10-03","1","Middle Water","1.7","5.3","8.1","31.8","2.1","28","5.2","0.15"
"Western Buffer","WM1","1996-10-03","1","Bottom Water","0.6","5.1","8.1","32.4","10","28","5.7","0.17"
"Western Buffer","WM1","1996-11-04","1","Surface Water","1.3","4.7","7.8","32.4","1.9","26.1","4.1","0.4"
"Western Buffer","WM1","1996-11-04","1","Middle Water","1","4.8","7.9","32.8","2","25.8","6.6","0.29"
"Western Buffer","WM1","1996-11-04","1","Bottom Water","1","5","7.9","32.9","3","25.9","5.4","0.46"
"Western Buffer","WM1","1996-12-04","1","Surface Water","1.5","5.6","7.7","32.5","2","21.8","3.5","0.36"
"Western Buffer","WM1","1996-12-04","1","Middle Water","0.9","5.8","7.9","32.8","3.9","21.9","7.9","0.29"
"Western Buffer","WM1","1996-12-04","1","Bottom Water","1.2","6","8","32.8","7.3","21.6","13","0.27"
"Western Buffer","WM1","1997-01-03","1","Surface Water","2.8","7.2","8.1","31.8","0.9","19.1","3.9","0.26"
"Western Buffer","WM1","1997-01-03","1","Middle Water","1.4","7.3","8.2","31.7","1.3","19.3","2.3","0.23"
"Western Buffer","WM1","1997-01-03","1","Bottom Water","1.5","7.2","8.2","31.7","7.6","19.3","3.6","0.2"
"Western Buffer","WM1","1997-02-14","1","Surface Water","3","8","8.1","32.4","1.9","17.2","2.6","0.21"
"Western Buffer","WM1","1997-02-14","1","Middle Water","1.1","7.5","8.1","32.5","1.2","17.2","3.3","0.2"
"Western Buffer","WM1","1997-02-14","1","Bottom Water","1.5","7.5","8.1","32.5","1.2","17.2","2.7","0.19"
"Western Buffer","WM1","1997-03-19","1","Surface Water","2.3","6.7","8","32.2","3.5","19.6","2","0.2"
"Western Buffer","WM1","1997-03-19","1","Middle Water","1.3","8.1","8.3","32.6","3.7","19.5","1.7","0.12"
"Western Buffer","WM1","1997-03-19","1","Bottom Water","1.1","8","8.4","32.8","4.7","19.5","2.8","0.11"
"Western Buffer","WM1","1997-04-03","1","Surface Water","4.3","5.8","7.7","32.4","5","20.2","3.2","0.2"
"Western Buffer","WM1","1997-04-03","1","Middle Water","2.6","6","8","32.8","4.7","19.7","2.6","0.1"
"Western Buffer","WM1","1997-04-03","1","Bottom Water","2.7","6.1","8.1","33","7.1","19.7","3.2","0.08"
"Western Buffer","WM1","1997-05-02","1","Surface Water","1.7","5.9","6.8","30.9","4.9","23.6","2.4","0.19"
"Western Buffer","WM1","1997-05-02","1","Middle Water","1.6","6.1","7.4","33.6","5.6","22.3","2.7","0.09"
"Western Buffer","WM1","1997-05-02","1","Bottom Water","1.7","6.1","7.5","33.7","8.9","22.3","4.2","0.05"
"Western Buffer","WM1","1997-06-03","1","Surface Water","13","7.4","7.6","24.6","4.5","27.1","3.3","0.33"
"Western Buffer","WM1","1997-06-03","1","Middle Water","7.6","5.4","7.7","32.4","5.4","24.6","4.9","0.27"
"Western Buffer","WM1","1997-06-03","1","Bottom Water","3.2","4.6","7.7","33.1","10","24.2","8.5","0.19"
"Western Buffer","WM1","1997-07-14","1","Surface Water","35","11.1","7.3","13","3.2","28.1","6.4","0.42"
"Western Buffer","WM1","1997-07-14","1","Middle Water","11","6.4","7.6","33.1","3.3","23.1","4","0.44"
"Western Buffer","WM1","1997-07-14","1","Bottom Water","30","4.6","7.7","34","4.6","22.6","4.8","0.42"
"Western Buffer","WM1","1997-08-07","1","Surface Water","3.8","4.7","7.6","22.8","2.7","28.1","3.4","0.4"
"Western Buffer","WM1","1997-08-07","1","Middle Water","2.1","5.8","7.8","31.1","2.7","27","3.5","0.3"
"Western Buffer","WM1","1997-08-07","1","Bottom Water","1.1","6","8","33.3","6.3","26.1","3.6","0.12"
"Western Buffer","WM1","1997-09-04","1","Surface Water","0.7","5.1","7.9","27","1.7","27.6","4.2","0.31"
"Western Buffer","WM1","1997-09-04","1","Middle Water","1.4","4.3","7.9","31.4","3.2","26.7","8.1","0.19"
"Western Buffer","WM1","1997-09-04","1","Bottom Water","0.9","2.7","7.8","33.8","7","23.5","8.6","0.14"
"Western Buffer","WM1","1997-10-08","1","Surface Water","2.7","5.6","6.6","29.2","4.5","27","4.2","0.29"
"Western Buffer","WM1","1997-10-08","1","Middle Water","1","5.6","6.8","30.1","4.3","26.9","4.1","0.22"
"Western Buffer","WM1","1997-10-08","1","Bottom Water","0.7","5.6","6.9","30.3","16.7","26.8","4.7","0.2"
"Western Buffer","WM1","1997-11-05","1","Surface Water","2.2","5.7","8.1","32.4","6.6","25.3","6","0.13"
"Western Buffer","WM1","1997-11-05","1","Middle Water","1.8","5.6","8.2","32.4","6.5","25.3","7.8","0.13"
"Western Buffer","WM1","1997-11-05","1","Bottom Water","1.6","5.6","8.2","32.4","9","25.3","7.7","0.12"
"Western Buffer","WM1","1997-12-04","1","Surface Water","2.5","5.7","7.5","32.7","4.4","23.3","4.8","0.13"
"Western Buffer","WM1","1997-12-04","1","Middle Water","1.8","5.7","7.9","32.9","5.1","23.2","4.9","0.13"
"Western Buffer","WM1","1997-12-04","1","Bottom Water","1.7","5.8","8","32.8","10.8","23.4","4.7","0.13"
"Western Buffer","WM1","1998-01-07","1","Surface Water","8.5","7","6.5","33.1","4.8","20.3","4.6","0.16"
"Western Buffer","WM1","1998-01-07","1","Middle Water","5.9","6.9","7.1","33.2","4.4","20.3","4.7","0.14"
"Western Buffer","WM1","1998-01-07","1","Bottom Water","6.4","6.9","7.3","33.3","5.8","20.2","4.5","0.12"
"Western Buffer","WM1","1998-02-04","1","Surface Water","3.3","7.1","8.1","33.6","5.3","18.1","3.8","0.11"
"Western Buffer","WM1","1998-02-04","1","Middle Water","1.6","7.4","8.3","33.7","5.4","18","5.3","0.12"
"Western Buffer","WM1","1998-02-04","1","Bottom Water","1.4","7.5","8.3","33.7","14.1","18","4.2","0.13"
"Western Buffer","WM1","1998-03-04","1","Surface Water","0.7","8.2","7.8","32.3","5.8","16.7","4","0.23"
"Western Buffer","WM1","1998-03-04","1","Middle Water","1.1","8.6","8.1","32.3","5.5","16.7","4.2","0.25"
"Western Buffer","WM1","1998-03-04","1","Bottom Water","1","8.7","8.2","32.3","17.2","16.6","6.2","0.24"
"Western Buffer","WM1","1998-04-03","1","Surface Water","6.1","7.7","7.8","31.6","3.5","20.1","1.6","0.09"
"Western Buffer","WM1","1998-04-03","1","Middle Water","1.3","7.6","7.9","32.2","2.8","19.4","1.3","0.1"
"Western Buffer","WM1","1998-04-03","1","Bottom Water","1.8","7.4","7.9","32.4","4.1","19.2","5.3","0.11"
"Western Buffer","WM1","1998-05-04","1","Surface Water","3.2","5.9","7.4","27.3","3.6","25","2","0.42"
"Western Buffer","WM1","1998-05-04","1","Middle Water","0.6","5.8","7.4","33","3.6","24.2","4.9","0.08"
"Western Buffer","WM1","1998-05-04","1","Bottom Water","0.6","5.5","7.4","33.5","6","24","4.6","0.06"
"Western Buffer","WM1","1998-06-03","1","Surface Water","1.9","6.4","7.6","28.7","3.6","27.8","2.3","0.52"
"Western Buffer","WM1","1998-06-03","1","Middle Water","1","6.4","7.7","32.4","4.5","27.2","2.4","0.22"
"Western Buffer","WM1","1998-06-03","1","Bottom Water","1","6.5","7.8","32.5","5.5","27.1","5","0.08"
"Western Buffer","WM1","1998-07-10","1","Surface Water","13","6","8","21.5","4.2","27.3","3.7","0.36"
"Western Buffer","WM1","1998-07-10","1","Middle Water","3.2","3","7.9","33.6","4.8","24.2","4.5","0.35"
"Western Buffer","WM1","1998-07-10","1","Bottom Water","1.4","2.2","7.9","34.2","8.3","23.4","3.1","0.19"
"Western Buffer","WM1","1998-08-05","1","Surface Water","12","7.5","7.6","19.1","6.3","28.8","3.6","0.35"
"Western Buffer","WM1","1998-08-05","1","Middle Water","2.1","3.7","7.7","34.2","4.9","22.8","3.7","0.1"
"Western Buffer","WM1","1998-08-05","1","Bottom Water","0.7","3.8","7.7","34.5","7","22.4","3.9","0.1"
"Western Buffer","WM1","1998-09-04","1","Surface Water","5.6","7.9","7.6","30.2","3.3","27.9","0.7","0.04"
"Western Buffer","WM1","1998-09-04","1","Middle Water","4.7","5.7","8.1","31.9","3.1","26.1","0.9","0.13"
"Western Buffer","WM1","1998-09-04","1","Bottom Water","3.9","3.9","8","34.3","9.5","23.6","2.4","0.09"
"Western Buffer","WM1","1998-10-08","1","Surface Water","2.2","3.5","7.2","32.6","5.1","27.6","4.7","0.17"
"Western Buffer","WM1","1998-10-08","1","Middle Water","1","3.9","7.7","32.7","4.8","27.5","5","0.15"
"Western Buffer","WM1","1998-10-08","1","Bottom Water","1.1","4","7.9","32.7","15.9","27.5","9.9","0.1"
"Western Buffer","WM1","1998-11-05","1","Surface Water","3.5","3.8","7.9","31.5","4","24.8","2","0.14"
"Western Buffer","WM1","1998-11-05","1","Middle Water","0.6","3.6","8","31.9","4.3","24.8","2.8","0.17"
"Western Buffer","WM1","1998-11-05","1","Bottom Water","0.9","3.2","7.9","32.1","9.9","25","4","0.24"
"Western Buffer","WM1","1998-12-07","1","Surface Water","2.2","6.6","8","30.4","4","22.2","5.8","0.24"
"Western Buffer","WM1","1998-12-07","1","Middle Water","2","6.6","8.1","30.4","4","22.2","5.6","0.25"
"Western Buffer","WM1","1998-12-07","1","Bottom Water","1.1","6.6","8.1","30.4","8.8","22.2","6","0.24"
"Western Buffer","WM1","1999-01-04","1","Surface Water","1.5","7.1","7","31.1","4","18.7","2","0.27"
"Western Buffer","WM1","1999-01-04","1","Middle Water","1.5","7.3","7.4","31.3","3.3","18.6","2.4","0.27"
"Western Buffer","WM1","1999-01-04","1","Bottom Water","1.1","7.5","7.7","31.6","13.6","18.5","2.2","0.24"
"Western Buffer","WM1","1999-02-04","1","Surface Water","4.5","7.4","8.2","32","3.5","17.7","1.3","0.12"
"Western Buffer","WM1","1999-02-04","1","Middle Water","2.6","7.3","8.2","32","3.5","17.6","1.1","0.13"
"Western Buffer","WM1","1999-02-04","1","Bottom Water","2.2","7.2","8.2","32","3.3","17.6","2","0.14"
"Western Buffer","WM1","1999-03-12","1","Surface Water","11","8.1","8.2","33.4","3.9","20.2","1.3","0.08"
"Western Buffer","WM1","1999-03-12","1","Middle Water","2.4","7.8","8.2","33.7","3.5","20.5","1","0.03"
"Western Buffer","WM1","1999-03-12","1","Bottom Water","2.1","7.7","8.2","33.8","4","20.7","1","0.06"
"Western Buffer","WM1","1999-04-07","1","Surface Water","3.4","6.2","8.1","33.9","4.5","22","1.7","0.1"
"Western Buffer","WM1","1999-04-07","1","Middle Water","3.8","6.6","8.1","34","4.3","21.9","2","0.08"
"Western Buffer","WM1","1999-04-07","1","Bottom Water","3.8","6.6","8.1","34","8.2","21.8","2.1","0.08"
"Western Buffer","WM1","1999-05-05","1","Surface Water","2.8","5.4","8.1","33.6","4.4","24.4","3.3","0.08"
"Western Buffer","WM1","1999-05-05","1","Middle Water","2.9","5.8","8.1","33.9","4.5","24.1","2.5","0.07"
"Western Buffer","WM1","1999-05-05","1","Bottom Water","1.6","5.8","8.1","34","18.4","23.7","3.3","0.06"
"Western Buffer","WM1","1999-06-23","1","Surface Water","13","7.6","8.1","24","5.4","28.1","2.4","0.45"
"Western Buffer","WM1","1999-06-23","1","Middle Water","2.4","3.4","7.9","32","7.9","25.4","4.5","0.28"
"Western Buffer","WM1","1999-06-23","1","Bottom Water","1.1","3.4","7.9","34.1","20.6","23.9","16","0.16"
"Western Buffer","WM1","1999-07-12","1","Surface Water","25","6.4","8.3","24.1","9.1","27.6","2.8","0.3"
"Western Buffer","WM1","1999-07-12","1","Middle Water","7.2","2.4","7.9","34.1","12","24.1","2.4","0.31"
"Western Buffer","WM1","1999-07-12","1","Bottom Water","0.6","2.6","8","34.3","53.7","23.9","7.8","0.13"
"Western Buffer","WM1","1999-08-20","1","Surface Water","45","10.5","8.5","26","6.8","28.9","4.6","0.16"
"Western Buffer","WM1","1999-08-20","1","Middle Water","1.6","4.1","8","34.2","8.2","24.5","2.8","0.1"
"Western Buffer","WM1","1999-08-20","1","Bottom Water","1.2","4","8","34.4","12.2","23.9","22","0.09"
"Western Buffer","WM1","1999-09-20","1","Surface Water","1.8","4.8","8.2","28.5","5.9","26.6","1.5","0.3"
"Western Buffer","WM1","1999-09-20","1","Middle Water","0.8","5","8.3","30.7","8.5","26.6","3.7","0.19"
"Western Buffer","WM1","1999-09-20","1","Bottom Water","1.4","4.7","8.3","31.9","8.5","26.2","4.3","0.14"
"Western Buffer","WM1","1999-10-08","1","Surface Water","2.9","6.1","8.1","31.8","13.8","27.1","12","0.09"
"Western Buffer","WM1","1999-10-08","1","Middle Water","1.8","6.2","8.1","31.8","15.5","27.1","15","0.1"
"Western Buffer","WM1","1999-10-08","1","Bottom Water","1.6","6.3","8.1","31.8","17.8","27.1","16","0.08"
"Western Buffer","WM1","1999-11-24","1","Surface Water","3","6.7","8","31.4","9.1","23.2","4.8","0.18"
"Western Buffer","WM1","1999-11-24","1","Middle Water","2.4","6.9","8","31.4","10","23.2","8","0.23"
"Western Buffer","WM1","1999-11-24","1","Bottom Water","1","6.8","8","31.5","13.4","23.2","12","0.23"
"Western Buffer","WM1","1999-12-13","1","Surface Water","0.9","6.5","7.8","31.2","8.8","20.4","6.2","0.2"
