"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Southern","SM1","1999-08-30","1","Middle Water","3","5.2","8.1","30.2","5.9","25.4","2.2","0.23"
"Southern","SM1","1999-08-30","1","Bottom Water","1.2","4.5","8.1","33.6","10.4","24","8.7","0.11"
"Southern","SM1","1999-09-13","1","Surface Water","12","5.7","8.5","31.5","5.4","27.2","3","0.08"
"Southern","SM1","1999-09-13","1","Middle Water","6.8","4.7","8.3","32.7","6.6","25.5","2.1","0.14"
"Southern","SM1","1999-09-13","1","Bottom Water","2","3.4","8.1","33.8","11.6","23.8","8.2","0.14"
"Southern","SM1","1999-10-22","1","Surface Water","4.6","6.1","8","32.3","9.4","26.4","5.6","0.04"
"Southern","SM1","1999-10-22","1","Middle Water","2.2","6.3","8","32.3","13.6","26.2","6.8","0.04"
"Southern","SM1","1999-10-22","1","Bottom Water","2.2","6.4","7.9","32.2","10.2","26","8.5","0.03"
"Southern","SM1","1999-11-22","1","Surface Water","3.5","6.4","8","31.1","6.8","22.9","3","0.14"
"Southern","SM1","1999-11-22","1","Middle Water","1.7","6.8","8","31.2","7.7","22.8","3.3","0.14"
"Southern","SM1","1999-11-22","1","Bottom Water","1.2","6.9","8","31.3","9.9","22.9","10","0.12"
"Southern","SM1","1999-12-15","1","Surface Water","1.6","6.5","7.9","30.8","4.8","19.6","1.5","0.15"
"Southern","SM1","1999-12-15","1","Middle Water","1.7","7.3","7.9","30.8","4.5","19.5","1.3","0.14"
"Southern","SM1","1999-12-15","1","Bottom Water","0.9","7.5","7.9","30.8","5.3","19.5","1.3","0.14"
"Southern","SM1","2000-01-20","1","Surface Water","1.1","6.9","8","32.1","7.7","17.9","4","0.1"
"Southern","SM1","2000-01-20","1","Middle Water","1.5","7","8","32.1","7.4","17.9","4.2","0.11"
"Southern","SM1","2000-01-20","1","Bottom Water","1.3","7.1","8","32.1","10.3","18","9.3","0.11"
"Southern","SM1","2000-02-23","1","Surface Water","0.7","7.4","8","30.9","7","15.4","2.2","0.18"
"Southern","SM1","2000-02-23","1","Middle Water","0.7","7.4","8","30.9","6.5","15.4","1.8","0.16"
"Southern","SM1","2000-02-23","1","Bottom Water","<0.2","7.4","8","31","6.5","15.4","2.6","0.15"
"Southern","SM1","2000-03-09","1","Surface Water","2.4","7.3","8","31.2","9.2","15.5","6.2","0.13"
"Southern","SM1","2000-03-09","1","Middle Water","1.2","7.5","8","31.2","10.4","15.5","10","0.13"
"Southern","SM1","2000-03-09","1","Bottom Water","0.4","7.6","8","31.2","15","15.5","23","0.13"
"Southern","SM1","2000-04-20","1","Surface Water","3.2","6.6","8.1","33","5.4","22.5","<0.5","0.01"
"Southern","SM1","2000-04-20","1","Middle Water","2.9","6.6","8","32.9","6.4","22.1","2.2","0.04"
"Southern","SM1","2000-04-20","1","Bottom Water","2.2","6.6","8","32.9","7.6","21.9","4.4","0.03"
"Southern","SM1","2000-05-24","1","Surface Water","4.1","4.7","8.2","32.5","5.4","25.5","1.8","0.03"
"Southern","SM1","2000-05-24","1","Middle Water","2.6","4.8","8.2","32.5","5.7","25.5","2","0.03"
"Southern","SM1","2000-05-24","1","Bottom Water","1.7","4.8","8.2","32.6","11.3","25.5","8.9","0.05"
"Southern","SM1","2000-06-22","1","Surface Water","16","7.8","8.3","25.7","5.7","27.8","2.3","0.25"
"Southern","SM1","2000-06-22","1","Middle Water","2.3","7.4","8.1","31","5.4","25.7","1.1","0.16"
"Southern","SM1","2000-06-22","1","Bottom Water","1.4","5.4","8","32.9","8","24.2","6","0.12"
"Southern","SM1","2000-07-26","1","Surface Water","7.6","7.6","8.1","27.5","1.3","29.3","2.4","0.14"
"Southern","SM1","2000-07-26","1","Middle Water","11","8","7.9","29.4","1.1","28.7","2.3","0.14"
"Southern","SM1","2000-07-26","1","Bottom Water","4.2","5.8","7.9","32.5","1.1","26.9","1.1","0.42"
"Southern","SM1","2000-08-14","1","Surface Water","2.5","5.9","8.3","27","5.2","28.6","1.2","0.19"
"Southern","SM1","2000-08-14","1","Middle Water","0.9","6","8.2","33.8","5.2","24.2","2","0.1"
"Southern","SM1","2000-08-14","1","Bottom Water","1.8","4.6","8","34.1","9.6","22.9","7","0.11"
"Southern","SM1","2000-09-21","1","Surface Water","4.6","7.5","8.4","32.1","16.9","26.9","6.2","0.04"
"Southern","SM1","2000-09-21","1","Middle Water","2.2","7.5","8.4","32.1","16.6","26.9","7.4","0.04"
"Southern","SM1","2000-09-21","1","Bottom Water","2.9","7.6","8.4","32.1","18.6","26.8","7.3","0.04"
"Southern","SM1","2000-10-26","1","Surface Water","4","6.1","8","32.5","5.8","26.7","1.8","0.08"
"Southern","SM1","2000-10-26","1","Middle Water","2.3","6.4","8","32.6","6.6","26.6","3.3","0.1"
"Southern","SM1","2000-10-26","1","Bottom Water","2.1","6.4","8","32.6","6.4","26.5","3.1","0.1"
"Southern","SM1","2000-11-22","1","Surface Water","5.2","6.7","7.9","32.9","10.1","21.9","5.2","0.11"
"Southern","SM1","2000-11-22","1","Middle Water","1.9","6.7","7.9","32.9","9.3","21.9","5.4","0.11"
"Southern","SM1","2000-11-22","1","Bottom Water","1.2","6.7","7.9","32.9","11.9","21.8","11","0.11"
"Southern","SM1","2000-12-15","1","Surface Water","4.4","7.4","7.9","31.8","7.5","20.1","2.6","0.15"
"Southern","SM1","2000-12-15","1","Middle Water","2.3","7.3","7.9","31.9","7.7","20.1","4.5","0.15"
"Southern","SM1","2000-12-15","1","Bottom Water","2.3","7.2","8","31.9","8.8","20.1","5.5","0.16"
"Southern","SM1","2001-01-17","1","Surface Water","0.3","7.6","8.1","31.4","8.3","18","2.5","0.14"
"Southern","SM1","2001-01-17","1","Middle Water","1.2","7.9","8.1","31.4","10","18","5.1","0.13"
"Southern","SM1","2001-01-17","1","Bottom Water","<0.2","8.2","8.1","31.5","9.7","17.9","3.1","0.1"
"Southern","SM1","2001-02-09","1","Surface Water","0.9","6.1","8.4","31.8","8.5","16.2","2.4","0.23"
"Southern","SM1","2001-02-09","1","Middle Water","0.7","7.2","8.4","31.8","10.5","16.2","4.2","0.23"
"Southern","SM1","2001-02-09","1","Bottom Water","1","7.4","8.4","31.9","19","16.2","8.1","0.21"
"Southern","SM1","2001-03-21","1","Surface Water","2.7","6.1","8.2","33.4","6.8","19.1","1.1","0.07"
"Southern","SM1","2001-03-21","1","Middle Water","2.9","7.5","8.2","33.3","7.3","19.1","1.3","0.06"
"Southern","SM1","2001-03-21","1","Bottom Water","3.4","7.5","8.2","33.4","8.8","19","2.9","0.06"
"Southern","SM1","2001-04-23","1","Surface Water","3.8","6.5","8.3","33.4","9.3","22","6.4","0.05"
"Southern","SM1","2001-04-23","1","Middle Water","3.4","6.9","8.3","33.4","9.4","22","5.8","0.04"
"Southern","SM1","2001-04-23","1","Bottom Water","3.3","6.9","8.3","33.5","10","22.1","6.8","0.03"
"Southern","SM1","2001-05-25","1","Surface Water","17","8.4","8.4","30.9","6.1","27","2.3","0.07"
"Southern","SM1","2001-05-25","1","Middle Water","18","8.1","8.3","31.6","6.3","26.6","2.8","0.09"
"Southern","SM1","2001-05-25","1","Bottom Water","4.4","5.7","8.2","33.3","11.2","24.9","6.6","0.13"
"Southern","SM1","2001-06-21","1","Surface Water","16","9.3","8.9","14.4","6.8","29","3.2","0.62"
"Southern","SM1","2001-06-21","1","Middle Water","3.7","3.7","8.5","33","6.4","24.8","2.5","0.16"
"Southern","SM1","2001-06-21","1","Bottom Water","1.7","3.6","8.5","33.8","10.7","23.7","7","0.11"
"Southern","SM1","2001-07-18","1","Surface Water","16","5.5","8.4","22.8","6.4","27.3","2.6","0.37"
"Southern","SM1","2001-07-18","1","Middle Water","5","6.3","8.3","24.4","6.4","27.2","3","0.2"
"Southern","SM1","2001-07-18","1","Bottom Water","1.2","3","8.1","33.4","19.3","24","11","0.13"
"Southern","SM1","2001-08-13","1","Surface Water","2.7","5.6","8.5","26.7","5.9","28.5","1.6","0.13"
"Southern","SM1","2001-08-13","1","Middle Water","1.4","3.4","8.2","30.7","6.1","26.5","2","0.15"
"Southern","SM1","2001-08-13","1","Bottom Water","1","2.6","8.1","33.5","7.5","24.8","4.2","0.15"
"Southern","SM1","2001-09-28","1","Surface Water","1.7","5.9","7.9","32.1","9.3","27.6","0.9","0.02"
"Southern","SM1","2001-09-28","1","Middle Water","3.6","6.6","7.9","32.1","10","27.4","2.6","0.03"
"Southern","SM1","2001-09-28","1","Bottom Water","4.5","6.6","7.9","32.1","11.2","27.3","2.5","0.04"
"Southern","SM1","2001-10-11","1","Surface Water","1.4","5.6","7.9","31.8","10.6","27.8","5","0.05"
"Southern","SM1","2001-10-11","1","Middle Water","2.6","5.3","7.9","31.8","9.9","27.7","5.6","0.06"
"Southern","SM1","2001-10-11","1","Bottom Water","1","5.2","7.9","31.8","9.7","27.6","5.7","0.06"
"Southern","SM1","2001-11-14","1","Surface Water","1.1","5.1","8.2","32.1","10","23.6","5","0.07"
"Southern","SM1","2001-11-14","1","Middle Water","2.5","5.3","8.2","32.2","10.5","23.6","5.4","0.07"
"Southern","SM1","2001-11-14","1","Bottom Water","2","5.3","8.2","32.2","10.9","23.5","6.2","0.07"
"Southern","SM1","2001-12-13","1","Surface Water","1.6","5.1","8.3","32.2","6.8","20.8","2.9","0.06"
"Southern","SM1","2001-12-13","1","Middle Water","1.4","5.7","8.3","32.2","6.7","20.8","3.1","0.05"
"Southern","SM1","2001-12-13","1","Bottom Water","0.7","5.8","8.3","32.2","7","20.8","3.8","0.07"
"Southern","SM1","2002-01-17","1","Surface Water","2.9","6.1","7.9","33.4","5.9","18.5","1.6","0.13"
"Southern","SM1","2002-01-17","1","Middle Water","2.2","7","7.9","33.4","6.1","18.3","1.3","0.12"
"Southern","SM1","2002-01-17","1","Bottom Water","2.6","7.1","7.9","33.6","7.5","18.3","3.6","0.1"
"Southern","SM1","2002-02-06","1","Surface Water","2.3","7.4","7.9","33.4","8.4","15.8","1.3","0.03"
"Southern","SM1","2002-02-06","1","Middle Water","1.7","7.9","7.9","33.4","7.9","15.8","1.4","0.04"
"Southern","SM1","2002-02-06","1","Bottom Water","1.2","7.9","7.9","33.4","8.1","15.8","1.6","0.04"
"Southern","SM1","2002-03-20","1","Surface Water","1.1","7.4","8.2","33.9","5.3","20.9","0.9","0.03"
"Southern","SM1","2002-03-20","1","Middle Water","0.4","7.4","8.2","33.9","5.3","20.9","0.9","0.03"
"Southern","SM1","2002-03-20","1","Bottom Water","0.6","7.4","8.2","33.9","5.5","20.8","3.3","0.03"
"Southern","SM1","2002-04-29","1","Surface Water","1","7.5","8.3","33.9","6.2","24.3","1.6","0.03"
"Southern","SM1","2002-04-29","1","Middle Water","0.9","7.5","8.3","33.9","7.4","24.1","3.1","0.02"
"Southern","SM1","2002-04-29","1","Bottom Water","0.9","7.4","8.3","34","8.2","23.9","3.7","0.02"
"Southern","SM1","2002-05-23","1","Surface Water","3.9","5.7","8.1","32.4","5.9","27.4","2.3","0.13"
"Southern","SM1","2002-05-23","1","Middle Water","2.5","5.9","8","33.3","6.3","26.9","2.5","0.11"
"Southern","SM1","2002-05-23","1","Bottom Water","1.5","5.6","8","33.8","7.9","26.5","4","0.07"
"Southern","SM1","2002-06-20","1","Surface Water","18","8.3","8.3","23.3","7.3","28.8","2.9","0.55"
"Southern","SM1","2002-06-20","1","Middle Water","9.7","7.7","8.2","27.3","6.8","28.4","3.1","0.44"
"Southern","SM1","2002-06-20","1","Bottom Water","2","3.4","8","34","11","23.7","6.7","0.33"
"Southern","SM1","2002-07-24","1","Surface Water","5.4","8.4","7.9","27.5","6.4","27.8","3.2","0.1"
"Southern","SM1","2002-07-24","1","Middle Water","3.5","4.8","7.9","33.7","7.9","23","2.7","0.12"
"Southern","SM1","2002-07-24","1","Bottom Water","6.4","3.5","7.9","34.1","10.2","22","9.6","0.1"
"Southern","SM1","2002-08-15","1","Surface Water","2.3","7.2","8.1","29","6.6","27.2","2.6","0.12"
"Southern","SM1","2002-08-15","1","Middle Water","3.8","7.1","8.1","29.2","6.9","26.8","3","0.12"
"Southern","SM1","2002-08-15","1","Bottom Water","2.4","5.7","8.1","31.3","9.1","25.1","5.6","0.14"
"Southern","SM1","2002-09-19","1","Surface Water","0.6","6","8.1","30.5","7.7","27.3","4.2","0.07"
"Southern","SM1","2002-09-19","1","Middle Water","0.6","6","8.1","30.8","8.1","27.2","4.6","0.06"
"Southern","SM1","2002-09-19","1","Bottom Water","0.6","5.9","8.1","31.1","14.3","27.1","22","0.07"
"Southern","SM1","2002-10-21","1","Surface Water","4.4","5.8","8.3","31.7","6.8","27.1","1.8","0.08"
"Southern","SM1","2002-10-21","1","Middle Water","1.4","5.5","8.2","32.4","8.8","26.9","3.9","0.09"
"Southern","SM1","2002-10-21","1","Bottom Water","0.8","5.7","8.3","32.5","10.1","26.9","4.9","0.05"
"Southern","SM1","2002-11-18","1","Surface Water","1.8","6.6","8.1","33.6","14.6","23.1","7.2","0.04"
"Southern","SM1","2002-11-18","1","Middle Water","2.1","7.2","8.1","33.6","15.5","23.1","8.5","0.04"
"Southern","SM1","2002-11-18","1","Bottom Water","2","7.1","8.1","33.6","16.7","23.1","9.5","0.05"
"Southern","SM1","2002-12-12","1","Surface Water","0.9","7.6","8.2","33.9","12.3","20.2","2.8","0.03"
"Southern","SM1","2002-12-12","1","Middle Water","1.3","8.4","8.2","34.1","12.9","20.2","2.8","0.03"
"Southern","SM1","2002-12-12","1","Bottom Water","1.2","8.5","8.2","34.1","13.4","20.3","3.1","0.03"
"Southern","SM1","2003-01-08","1","Surface Water","1.4","6.5","8","33.1","11.8","17.2","7.5","0.03"
"Southern","SM1","2003-01-08","1","Middle Water","1","6.6","8","33.1","11.9","17.2","8.5","0.03"
"Southern","SM1","2003-01-08","1","Bottom Water","1.4","6.3","8","33.1","14.3","17.2","8.8","0.03"
"Southern","SM1","2003-02-07","1","Surface Water","1.4","7.3","8.3","32.6","6.8","16.5","1.6","0.02"
"Southern","SM1","2003-02-07","1","Middle Water","1.1","7.1","8.3","32.6","6.7","16.5","1.7","0.01"
"Southern","SM1","2003-02-07","1","Bottom Water","1.2","7.6","8.3","32.6","7.1","16.5","1.7","0.02"
"Southern","SM1","2003-03-07","1","Surface Water","1.2","6.2","8.4","33.6","8.1","19.4","3.2","0.02"
"Southern","SM1","2003-03-07","1","Middle Water","1","6.1","8.4","33.7","7.5","19.4","2.8","0.01"
"Southern","SM1","2003-03-07","1","Bottom Water","0.9","6.3","8.4","33.8","7.6","19.6","4.2","0.01"
"Southern","SM1","2003-04-10","1","Surface Water","1","5.7","8.2","34","10.3","20.5","6.4","0.02"
"Southern","SM1","2003-04-10","1","Middle Water","0.7","6.2","8.2","34","10.8","20.5","6.5","0.02"
"Southern","SM1","2003-04-10","1","Bottom Water","0.6","6.2","8.2","34","12.5","20.5","11","0.02"
"Southern","SM1","2003-05-16","1","Surface Water","1.9","6.2","8.1","33.2","6.5","26.6","1.8","0.04"
"Southern","SM1","2003-05-16","1","Middle Water","2","6.2","8.1","33.2","6.1","26.5","1.9","0.05"
"Southern","SM1","2003-05-16","1","Bottom Water","2.2","6.1","8.1","33.4","13.2","26.1","16","0.04"
"Southern","SM1","2003-06-18","1","Surface Water","1","5.6","8.2","30.8","3.4","26.4","0.9","0.17"
"Southern","SM1","2003-06-18","1","Middle Water","1","5.5","8.2","31.5","3.4","26.2","1.1","0.15"
"Southern","SM1","2003-06-18","1","Bottom Water","1.1","5","8.2","32.1","4","26.1","1.6","0.15"
"Southern","SM1","2003-07-28","1","Surface Water","1.1","5.5","8.3","32.7","2","28","1.8","0.01"
"Southern","SM1","2003-07-28","1","Middle Water","0.9","4.9","8.2","32.9","3.8","26.9","3.2","0.08"
"Southern","SM1","2003-07-28","1","Bottom Water","0.3","4.4","8.2","34.2","7","25.8","5.6","0.05"
"Southern","SM1","2003-08-13","1","Surface Water","12","7.9","8.6","26.8","4.5","28.6","3.8","0.12"
"Southern","SM1","2003-08-13","1","Middle Water","5.1","4.3","8.1","34.5","6.4","24.8","4.6","0.09"
"Southern","SM1","2003-08-13","1","Bottom Water","1.5","3.8","8.1","34.7","10.9","24.4","7.7","0.11"
"Southern","SM1","2003-09-24","1","Surface Water","2","5.7","8.4","32.3","8.7","27.9","0.9","0.05"
"Southern","SM1","2003-09-24","1","Middle Water","1.9","5.7","8.5","32.3","6.5","27.9","1.5","0.04"
"Southern","SM1","2003-09-24","1","Bottom Water","2","5.7","8.4","32.4","8.8","27.7","2.6","0.04"
"Southern","SM1","2003-10-10","1","Surface Water","1.2","5.6","8.2","32.9","7.8","27.8","2.4","0.03"
"Southern","SM1","2003-10-10","1","Middle Water","1.2","5.7","8.2","32.9","7.9","27.8","2.1","0.03"
"Southern","SM1","2003-10-10","1","Bottom Water","1.1","5.7","8.2","32.9","9","27.8","2.6","0.04"
"Southern","SM1","2003-11-17","1","Surface Water","1.6","5.9","8.2","33.3","15.9","24.3","14","0.05"
"Southern","SM1","2003-11-17","1","Middle Water","1.3","6.1","8.2","33.3","16","24.3","13","0.05"
"Southern","SM1","2003-11-17","1","Bottom Water","1","6.2","8.2","33.4","18.2","24.4","19","0.05"
"Southern","SM1","2003-12-19","1","Surface Water","2.3","6.3","8.3","33.6","10.2","18.7","5.9","0.1"
"Southern","SM1","2003-12-19","1","Middle Water","1.8","7.1","8.3","33.6","10.2","18.7","6.2","0.1"
"Southern","SM1","2003-12-19","1","Bottom Water","1.7","7.2","8.3","33.6","11","18.7","6.8","0.11"
"Southern","SM1","2004-01-08","1","Surface Water","6.5","7.4","8.3","33.3","7.7","18.1","2.8","0.03"
"Southern","SM1","2004-01-08","1","Middle Water","6.4","7.5","8.3","33.4","7.7","18.1","2.8","0.03"
"Southern","SM1","2004-01-08","1","Bottom Water","6.7","8.1","8.3","33.4","8.2","18.2","3.7","0.04"
"Southern","SM1","2004-02-19","1","Surface Water","1.1","7.2","8.3","34.2","4.1","19.1","1.2","0.04"
"Southern","SM1","2004-02-19","1","Middle Water","0.7","7.2","8.3","34.2","4.9","18.9","2.5","0.05"
"Southern","SM1","2004-02-19","1","Bottom Water","0.7","7.3","8.3","34.2","7","18.8","5.4","0.05"
"Southern","SM1","2004-03-18","1","Surface Water","1.4","7.4","8.2","34.2","2.7","20","1.8","0.07"
"Southern","SM1","2004-03-18","1","Middle Water","1.3","7.4","8.2","34.2","2.8","20","1.4","0.07"
"Southern","SM1","2004-03-18","1","Bottom Water","0.8","7.4","8.2","34.2","3.3","19.9","1.4","0.07"
"Southern","SM1","2004-04-22","1","Surface Water","1.6","5.5","8.3","33.8","6.8","24.2","1","0.01"
"Southern","SM1","2004-04-22","1","Middle Water","4.4","6.2","8.2","34.4","7.6","22.3","2.5","0.02"
"Southern","SM1","2004-04-22","1","Bottom Water","4.2","6.4","8.2","34.2","9.5","22.1","5.1","0.05"
"Southern","SM1","2004-05-20","1","Surface Water","0.9","6.8","8.1","33.7","7.2","26.4","0.6","0.03"
"Southern","SM1","2004-05-20","1","Middle Water","1.6","5.9","8.1","33.8","7.3","26.1","1.5","0.05"
"Southern","SM1","2004-05-20","1","Bottom Water","1.1","6","8.1","33.9","8.9","25.8","4.3","0.05"
"Southern","SM1","2004-06-10","1","Surface Water","1.9","6.2","8.1","33.2","7.2","28","1","0.05"
"Southern","SM1","2004-06-10","1","Middle Water","1.8","6.2","8.1","33.2","7.3","27.9","1.7","0.07"
"Southern","SM1","2004-06-10","1","Bottom Water","1","5.8","8.1","33.4","7.8","27.7","3.8","0.07"
"Southern","SM1","2004-07-30","1","Surface Water","3.8","5.8","8.2","28.8","7.3","27.5","1.3","0.16"
"Southern","SM1","2004-07-30","1","Middle Water","3.9","5.7","8.2","29.1","7.2","27.3","1.5","0.11"
"Southern","SM1","2004-07-30","1","Bottom Water","0.9","5.9","8.1","32.7","8.9","24.7","4","0.17"
"Southern","SM1","2004-08-18","1","Surface Water","11","5.8","8.1","31.1","7.5","27","1.6","0.1"
"Southern","SM1","2004-08-18","1","Middle Water","8.3","5.9","8","32.5","7.9","25.3","2.2","0.13"
"Southern","SM1","2004-08-18","1","Bottom Water","1.1","6.4","7.9","34.4","14.4","23.2","8.5","0.11"
"Southern","SM1","2004-09-14","1","Surface Water","0.5","5.3","8.3","32.7","6.9","27.4","1.1","0.05"
"Southern","SM1","2004-09-14","1","Middle Water","0.5","5.3","8.3","32.8","7.3","27.2","0.8","0.04"
"Southern","SM1","2004-09-14","1","Bottom Water","0.7","5.8","8.3","33","8.5","27","3.2","0.05"
"Southern","SM1","2004-10-25","1","Surface Water","1.3","6.2","8.3","33","7.8","26","2.6","0.04"
"Southern","SM1","2004-10-25","1","Middle Water","1.8","6.5","8.3","33","7.8","25.8","1.2","0.04"
"Southern","SM1","2004-10-25","1","Bottom Water","1.6","6.7","8.3","33","8.4","25.8","2","0.05"
"Southern","SM1","2004-11-22","1","Surface Water","1.1","5.8","8.1","28.8","11.4","29.6","4.4","0.05"
"Southern","SM1","2004-11-22","1","Middle Water","1.2","5.4","8.1","28.6","11.3","30","6.4","0.04"
"Southern","SM1","2004-11-22","1","Bottom Water","0.9","5.6","8.1","28.6","17.7","30","12","0.04"
"Southern","SM1","2004-12-08","1","Surface Water","0.8","6.8","8.2","33.4","11","21","6.4","0.06"
"Southern","SM1","2004-12-08","1","Middle Water","0.8","6.7","8.2","33.5","11.2","20.9","5.4","0.07"
"Southern","SM1","2004-12-08","1","Bottom Water","0.8","6.5","8.2","33.6","11.2","20.8","6.4","0.07"
"Southern","SM1","2005-01-07","1","Surface Water","6.1","6.6","8.3","33.2","10.3","18","5.6","0.04"
"Southern","SM1","2005-01-07","1","Middle Water","4.3","7.6","8.3","33.2","10.1","18","5","0.03"
"Southern","SM1","2005-01-07","1","Bottom Water","3.1","7.5","8.3","33.2","12.3","17.9","10","0.03"
"Southern","SM1","2005-02-22","1","Surface Water","2.7","7.3","8.3","32.8","7.3","16","1.5","0.11"
"Southern","SM1","2005-02-22","1","Middle Water","2.4","7.4","8.3","32.8","7.3","16","1","0.11"
"Southern","SM1","2005-02-22","1","Bottom Water","0.6","7.3","8.3","32.8","10","16.3","16","0.11"
"Southern","SM1","2005-03-17","1","Surface Water","1.1","7.2","8.1","33.2","7.8","16","1.4","0.12"
"Southern","SM1","2005-03-17","1","Middle Water","0.7","7.1","8.1","33.2","7.8","15.9","1.6","0.1"
"Southern","SM1","2005-03-17","1","Bottom Water","0.5","7","8.1","33.3","9.9","16.1","3.1","0.1"
"Southern","SM1","2005-04-21","1","Surface Water","1.5","7.3","8.4","34","3.3","22","1","0.02"
"Southern","SM1","2005-04-21","1","Middle Water","2.5","7.3","8.4","34","3.4","21.8","0.7","0.01"
"Southern","SM1","2005-04-21","1","Bottom Water","2.4","7.1","8.4","34","4.6","21.2","3.8","0.03"
"Southern","SM1","2005-05-26","1","Surface Water","1.8","5.8","8.4","30.6","3.4","26.1","1.5","0.22"
