"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Junk Bay","JM3","1993-01-18","1","Bottom Water","<0.2","N/A","8.2","33.6","4.1","16.6","5","0.18"
"Junk Bay","JM3","1993-02-10","1","Surface Water","0.7","7","8.2","33.5","11","16.8","14","0.27"
"Junk Bay","JM3","1993-02-10","1","Middle Water","0.4","5.7","8.2","33.5","9.3","16.8","8","0.26"
"Junk Bay","JM3","1993-02-10","1","Bottom Water","0.4","6.6","8.2","33.7","9.7","16.9","23","0.2"
"Junk Bay","JM3","1993-03-08","1","Surface Water","0.3","7","8.2","33.4","4","17.3","2.5","0.37"
"Junk Bay","JM3","1993-03-08","1","Middle Water","0.5","6.8","8.2","33.4","3","17.3","3","0.4"
"Junk Bay","JM3","1993-03-08","1","Bottom Water","0.2","6.8","8.2","33.3","3.5","17.2","4","0.36"
"Junk Bay","JM3","1993-04-02","1","Surface Water","0.6","5.7","8.1","33.4","2.7","19.3","2","0.44"
"Junk Bay","JM3","1993-04-02","1","Middle Water","0.3","6","8.2","33.4","3.9","19.1","3","0.4"
"Junk Bay","JM3","1993-04-02","1","Bottom Water","0.3","6.4","8.1","33.5","4.5","19.1","3.5","0.38"
"Junk Bay","JM3","1993-05-03","1","Surface Water","0.2","4","7.9","32.8","5.2","22","4","0.59"
"Junk Bay","JM3","1993-05-03","1","Middle Water","0.3","4","8","32.9","4.6","21.9","2.5","0.54"
"Junk Bay","JM3","1993-05-03","1","Bottom Water","0.4","4.8","8.1","33.4","6.9","21.6","2.5","0.49"
"Junk Bay","JM3","1993-06-09","1","Surface Water","0.5","5.2","8","32.5","1","24.1","2","0.4"
"Junk Bay","JM3","1993-06-09","1","Middle Water","0.3","5","8","33","0.7","23.5","2.5","0.33"
"Junk Bay","JM3","1993-06-09","1","Bottom Water","<0.2","5.4","8","34","0.6","22.5","2.5","0.24"
"Junk Bay","JM3","1993-07-12","1","Surface Water","2.1","7.5","8.4","26.5","5","28","4.5","0.43"
"Junk Bay","JM3","1993-07-12","1","Middle Water","0.6","6.4","8.3","27.1","7.2","27.3","5","0.5"
"Junk Bay","JM3","1993-07-12","1","Bottom Water","0.6","3.7","8.1","31.4","12.6","25.4","10","0.54"
"Junk Bay","JM3","1993-08-09","1","Surface Water","0.7","5.6","8.1","32.7","4.3","23.5","4.5","0.39"
"Junk Bay","JM3","1993-08-09","1","Middle Water","0.6","4.8","8.1","33.7","4.2","22.2","7.5","0.34"
"Junk Bay","JM3","1993-08-09","1","Bottom Water","0.2","3.2","7.7","33.9","9.3","21.4","7.5","0.26"
"Junk Bay","JM3","1993-09-02","1","Surface Water","0.6","6.3","8.3","31.9","2.9","27.2","3","0.02"
"Junk Bay","JM3","1993-09-02","1","Middle Water","1.3","5.6","8.3","32","2.6","27","3","0.01"
"Junk Bay","JM3","1993-09-02","1","Bottom Water","1.1","5.2","8.3","32.2","3.5","26.7","4","0.27"
"Junk Bay","JM3","1993-10-04","1","Surface Water","0.2","5.8","8.1","32.1","4.2","27","7.3","0.26"
"Junk Bay","JM3","1993-10-04","1","Middle Water","0.4","5.8","8.2","32.3","4","26.8","14","0.24"
"Junk Bay","JM3","1993-10-04","1","Bottom Water","0.4","5.7","8.2","32.3","22.9","26.8","11","0.27"
"Junk Bay","JM3","1993-11-01","1","Surface Water","1.3","6.1","8.1","32.6","4.3","24.1","19","0.34"
"Junk Bay","JM3","1993-11-01","1","Middle Water","1.3","6.1","8.2","32.6","4.5","23.9","10","0.31"
"Junk Bay","JM3","1993-11-01","1","Bottom Water","1.1","6.7","8.2","32.6","7.5","23.2","9.5","0.33"
"Junk Bay","JM3","1993-12-01","1","Surface Water","0.9","6.5","8.1","32.5","2.3","21.6","3.6","0.24"
"Junk Bay","JM3","1993-12-01","1","Middle Water","0.7","6","8.2","32.6","2.9","21.5","4.8","0.21"
"Junk Bay","JM3","1993-12-01","1","Bottom Water","0.7","6.5","8.2","32.8","3.5","21.4","4.5","0.31"
"Junk Bay","JM3","1994-01-03","1","Surface Water","0.2","5.2","8.1","31","2.7","17.8","3.5","0.55"
"Junk Bay","JM3","1994-01-03","1","Middle Water","0.5","5.5","8.1","30.9","2.7","17.7","2.9","0.53"
"Junk Bay","JM3","1994-01-03","1","Bottom Water","0.4","5.5","8.1","30.9","2.1","17.6","2.7","0.52"
"Junk Bay","JM3","1994-01-31","1","Surface Water","0.5","6.9","8.3","31.8","3","16.7","4.7","0.25"
"Junk Bay","JM3","1994-01-31","1","Middle Water","0.4","7","8.3","31.8","4.5","16.6","4.9","0.26"
"Junk Bay","JM3","1994-01-31","1","Bottom Water","0.5","7.4","8.3","31.2","6.1","16.5","13","0.18"
"Junk Bay","JM3","1994-03-02","1","Surface Water","0.7","6.9","8.3","32.6","3.1","16.9","7.3","0.24"
"Junk Bay","JM3","1994-03-02","1","Middle Water","0.7","6.4","8.3","33","4.1","17","5.9","0.22"
"Junk Bay","JM3","1994-03-02","1","Bottom Water","0.9","6.6","8.4","33.1","5.9","17.1","9.9","0.2"
"Junk Bay","JM3","1994-03-31","1","Surface Water","0.5","5.6","8","33.3","3.1","18.6","4.3","0.22"
"Junk Bay","JM3","1994-03-31","1","Middle Water","0.7","5.1","8","33.4","3.5","18.5","5.2","0.2"
"Junk Bay","JM3","1994-03-31","1","Bottom Water","0.5","5.6","8.1","33.4","4.2","18.5","7.3","0.18"
"Junk Bay","JM3","1994-05-02","1","Surface Water","2.1","4.5","8.1","32.9","2.5","24.7","4","0.27"
"Junk Bay","JM3","1994-05-02","1","Middle Water","1.8","4.5","8.1","32.9","2.3","24.6","3.1","0.25"
"Junk Bay","JM3","1994-05-02","1","Bottom Water","1.9","4.5","8.1","33.4","4.5","24.2","4.6","0.26"
"Junk Bay","JM3","1994-06-01","1","Surface Water","1.8","5.1","8.3","31.8","2.7","26.7","2","0.18"
"Junk Bay","JM3","1994-06-01","1","Middle Water","1.7","4.7","8.3","31.9","2.7","26.4","2.4","0.2"
"Junk Bay","JM3","1994-06-01","1","Bottom Water","0.9","4.2","8.3","31.9","3.1","26.4","2.6","0.21"
"Junk Bay","JM3","1994-07-04","1","Surface Water","1.1","5.7","8.3","25.3","3.1","28.4","2.4","0.27"
"Junk Bay","JM3","1994-07-04","1","Middle Water","1.1","5.9","8.3","26.2","3.2","28.4","2.1","0.27"
"Junk Bay","JM3","1994-07-04","1","Bottom Water","1.8","5.6","8.2","26.8","3.1","27.9","1.4","0.27"
"Junk Bay","JM3","1994-08-03","1","Surface Water","9.8","8.4","8.5","23.2","3.4","29.2","2.9","0.31"
"Junk Bay","JM3","1994-08-03","1","Middle Water","15","7.6","8.4","23.7","3.2","28.5","3.2","0.3"
"Junk Bay","JM3","1994-08-03","1","Bottom Water","17","4.7","8.2","27.7","3.9","26.7","3","0.33"
"Junk Bay","JM3","1994-09-05","1","Surface Water","3.4","5.4","8","31.3","2.9","28","2.5","0.27"
"Junk Bay","JM3","1994-09-05","1","Middle Water","2.8","5.5","8.1","31.4","2.1","28","2.4","0.18"
"Junk Bay","JM3","1994-09-05","1","Bottom Water","2.3","5.4","8.1","31.5","2.5","27.3","2.8","0.17"
"Junk Bay","JM3","1994-10-03","1","Surface Water","0.5","6.5","8.1","31.9","4.1","27.6","2.1","0.05"
"Junk Bay","JM3","1994-10-03","1","Middle Water","1.5","6.4","8.1","32","4.5","27.4","2","0.08"
"Junk Bay","JM3","1994-10-03","1","Bottom Water","3.4","5.9","8.1","32","12.3","27.3","2.8","0.14"
"Junk Bay","JM3","1994-11-03","1","Surface Water","1.4","5.3","8.4","32.4","1.6","24.5","3.8","0.26"
"Junk Bay","JM3","1994-11-03","1","Middle Water","1.5","5.2","8.4","32.5","3","24.3","4.5","0.24"
"Junk Bay","JM3","1994-11-03","1","Bottom Water","1.3","5.2","8.5","32.5","8","24.3","5.4","0.24"
"Junk Bay","JM3","1994-12-01","1","Surface Water","2","5.9","8","32.8","4","23.2","2.4","0.29"
"Junk Bay","JM3","1994-12-01","1","Middle Water","2","5.8","8","32.8","1.5","23.2","2.7","0.29"
"Junk Bay","JM3","1994-12-01","1","Bottom Water","1.4","5.8","8.1","32.9","3.4","23.1","3.2","0.27"
"Junk Bay","JM3","1995-01-04","1","Surface Water","0.6","6","7.9","33","2","19.3","3.6","0.27"
"Junk Bay","JM3","1995-01-04","1","Middle Water","0.5","5.7","7.9","33.3","2.5","19.3","4.1","0.26"
"Junk Bay","JM3","1995-01-04","1","Bottom Water","0.5","5.7","7.9","33.3","4.9","19.2","5.4","0.26"
"Junk Bay","JM3","1995-02-08","1","Surface Water","1.7","6.9","8","32.3","3.3","15.7","10","0.29"
"Junk Bay","JM3","1995-02-08","1","Middle Water","1.7","6.7","8.1","32.3","2.5","15.7","12","0.26"
"Junk Bay","JM3","1995-02-08","1","Bottom Water","0.9","6.7","8.1","32.4","1.6","15.6","11","0.26"
"Junk Bay","JM3","1995-03-06","1","Surface Water","1.2","6.9","8","31.9","3.1","15.3","12","0.37"
"Junk Bay","JM3","1995-03-06","1","Middle Water","1.4","7.1","8.1","32","3","15.2","10","0.29"
"Junk Bay","JM3","1995-03-06","1","Bottom Water","1.4","5.9","8.1","31.9","2.7","15.1","10","0.26"
"Junk Bay","JM3","1995-04-03","1","Surface Water","0.5","7.9","8","32.5","3.1","17.1","5.6","0.24"
"Junk Bay","JM3","1995-04-03","1","Middle Water","0.4","7.3","8","32.6","3","17.1","3.7","0.17"
"Junk Bay","JM3","1995-04-03","1","Bottom Water","0.5","7.3","8.1","32.8","3","17.1","3.8","0.16"
"Junk Bay","JM3","1995-05-01","1","Surface Water","4.7","6.9","8","32.5","4.7","23.4","6.1","0.22"
"Junk Bay","JM3","1995-05-01","1","Middle Water","6.1","6.5","8","32.8","1.2","22.3","5.8","0.22"
"Junk Bay","JM3","1995-05-01","1","Bottom Water","5","6.6","8","33.1","6.9","21.9","6.1","0.12"
"Junk Bay","JM3","1995-06-05","1","Surface Water","7.5","5.7","7.9","33","0.9","27.4","3.5","0.26"
"Junk Bay","JM3","1995-06-05","1","Middle Water","6.1","5.4","7.9","33.4","2.8","26.7","5.3","0.23"
"Junk Bay","JM3","1995-06-05","1","Bottom Water","2.6","5.2","8","34","11.3","25.9","14","0.11"
"Junk Bay","JM3","1995-07-03","1","Surface Water","1","4.9","8","31.2","3.9","24","3.7","0.27"
"Junk Bay","JM3","1995-07-03","1","Middle Water","0.6","4.7","8","33.5","5.7","22.7","6.5","0.21"
"Junk Bay","JM3","1995-07-03","1","Bottom Water","0.5","5.2","8","34.2","5.6","22.1","7.3","0.21"
"Junk Bay","JM3","1995-08-03","1","Surface Water","0.9","5.4","7.9","30.2","0.6","24.9","2","0.33"
"Junk Bay","JM3","1995-08-03","1","Middle Water","1.2","5.1","7.9","31.4","1","24.7","1.8","0.34"
"Junk Bay","JM3","1995-08-03","1","Bottom Water","0.8","4.8","8","32.8","5.1","24.1","2.3","0.32"
"Junk Bay","JM3","1995-09-06","1","Surface Water","7.4","5.8","8.1","30.3","2","27.9","4.2","0.31"
"Junk Bay","JM3","1995-09-06","1","Middle Water","7.7","5.3","8.1","30.3","1.5","27.8","3.5","0.29"
"Junk Bay","JM3","1995-09-06","1","Bottom Water","5.8","5.3","8","31.6","7.4","26.9","5.2","0.28"
"Junk Bay","JM3","1995-10-02","1","Surface Water","0.7","6","8","32.3","7.7","27.2","24","0.14"
"Junk Bay","JM3","1995-10-02","1","Middle Water","1","5.5","8","32.5","7.4","27.1","16","0.14"
"Junk Bay","JM3","1995-10-02","1","Bottom Water","1.1","5.5","8","32.5","14.3","27.2","14","0.14"
"Junk Bay","JM3","1995-11-02","1","Surface Water","3.4","5.7","8.2","32.9","5","24.9","5","0.12"
"Junk Bay","JM3","1995-11-02","1","Middle Water","3.8","6.5","8.2","33.2","4.5","24.9","4.6","0.13"
"Junk Bay","JM3","1995-11-02","1","Bottom Water","4.5","6.5","8.3","33.1","4.5","24.9","5","0.13"
"Junk Bay","JM3","1995-12-01","1","Surface Water","1.5","6.4","8.2","33.5","4.5","21.3","3.2","0.26"
"Junk Bay","JM3","1995-12-01","1","Middle Water","1.6","6.3","8.3","33.6","4.4","21.3","3.1","0.25"
"Junk Bay","JM3","1995-12-01","1","Bottom Water","1.5","6.4","8.3","33.7","4.4","21.3","3.6","0.24"
"Junk Bay","JM3","1996-01-02","1","Surface Water","0.9","5.3","8.2","33.7","3.7","18.1","1.6","0.4"
"Junk Bay","JM3","1996-01-02","1","Middle Water","0.6","5.3","8.2","33.7","3.7","18","2","0.41"
"Junk Bay","JM3","1996-01-02","1","Bottom Water","0.8","5.3","8.2","33.8","4.9","17.9","2.2","0.41"
"Junk Bay","JM3","1996-02-01","1","Surface Water","1.1","4.8","8.2","34.3","3.7","19.2","2.8","0.15"
"Junk Bay","JM3","1996-02-01","1","Middle Water","0.9","4.8","8.3","34.3","3.8","19.2","3.2","0.17"
"Junk Bay","JM3","1996-02-01","1","Bottom Water","1","4.9","8.3","34.3","4.1","19.2","3","0.15"
"Junk Bay","JM3","1996-03-05","1","Surface Water","0.5","5.8","7.4","34.1","2.8","17.2","2.8","0.27"
"Junk Bay","JM3","1996-03-05","1","Middle Water","0.3","5","7.7","34.2","3.7","17.2","2.5","0.28"
"Junk Bay","JM3","1996-03-05","1","Bottom Water","0.5","5","7.8","34.3","4.2","17.1","3","0.25"
"Junk Bay","JM3","1996-04-01","1","Surface Water","1.8","5.2","7.9","33.7","3.6","20.8","2","0.39"
"Junk Bay","JM3","1996-04-01","1","Middle Water","1.8","5","7.9","33.9","3.9","20.7","2.4","0.23"
"Junk Bay","JM3","1996-04-01","1","Bottom Water","1.6","5.2","8","34.1","5.1","20.7","2.7","0.23"
"Junk Bay","JM3","1996-05-01","1","Surface Water","0.5","5.7","8","32.7","4.4","22.2","2.8","0.35"
"Junk Bay","JM3","1996-05-01","1","Middle Water","0.9","5.7","8","33.1","4.3","22","3.2","0.32"
"Junk Bay","JM3","1996-05-01","1","Bottom Water","0.9","5.9","8.1","33.5","4.6","21.6","3.7","0.31"
"Junk Bay","JM3","1996-06-03","1","Surface Water","14","6.2","8.2","32.5","4.2","25.8","2.2","0.2"
"Junk Bay","JM3","1996-06-03","1","Middle Water","12","6.7","8.2","32.6","4.2","24.8","2.6","0.17"
"Junk Bay","JM3","1996-06-03","1","Bottom Water","3.7","6.2","8.2","33.5","4.5","24.3","3.4","0.13"
"Junk Bay","JM3","1996-07-01","1","Surface Water","32","8.1","8.1","28.5","1.8","26.4","5.4","0.19"
"Junk Bay","JM3","1996-07-01","1","Middle Water","17","9.3","7.9","31.5","1.7","24.8","4.3","0.26"
"Junk Bay","JM3","1996-07-01","1","Bottom Water","1.1","5.4","7.9","33.9","2.2","23.6","2.5","0.23"
"Junk Bay","JM3","1996-08-01","1","Surface Water","13","5.7","7.9","31.8","1.5","26","3.2","0.19"
"Junk Bay","JM3","1996-08-01","1","Middle Water","8.8","5.2","7.8","32.7","1.7","25.1","2.7","0.21"
"Junk Bay","JM3","1996-08-01","1","Bottom Water","2","4.6","7.8","33.6","3.7","24.3","2.7","0.18"
"Junk Bay","JM3","1996-09-02","1","Surface Water","<0.2","3.5","7.8","32.6","1.5","24.9","2.7","0.24"
"Junk Bay","JM3","1996-09-02","1","Middle Water","1.8","3.7","7.8","33.3","2","24","4.6","0.17"
"Junk Bay","JM3","1996-09-02","1","Bottom Water","2.6","3.6","7.8","33.7","9.9","23.4","4.2","0.2"
"Junk Bay","JM3","1996-10-02","1","Surface Water","1.2","5.2","8","31.3","1.5","28.2","3","0.25"
"Junk Bay","JM3","1996-10-02","1","Middle Water","0.2","5.3","8","31.8","1.4","27.9","5.1","0.2"
"Junk Bay","JM3","1996-10-02","1","Bottom Water","1.1","5","8","31.8","2","27.9","3.9","0.25"
"Junk Bay","JM3","1996-11-01","1","Surface Water","0.3","4.1","7.8","32.3","1.8","26.4","5","0.42"
"Junk Bay","JM3","1996-11-01","1","Middle Water","0.4","3.8","7.8","32.8","2.1","26.1","6","0.35"
"Junk Bay","JM3","1996-11-01","1","Bottom Water","0.7","4","7.9","32.7","8.3","26","11","0.33"
"Junk Bay","JM3","1996-12-02","1","Surface Water","6.4","6.5","7.7","32.2","2.3","21.4","6.2","0.39"
"Junk Bay","JM3","1996-12-02","1","Middle Water","4.2","6.4","7.7","32.3","2.3","21.4","5.9","0.4"
"Junk Bay","JM3","1996-12-02","1","Bottom Water","4.2","6.3","7.7","32.4","3.6","21.4","5.5","0.42"
"Junk Bay","JM3","1997-01-02","1","Surface Water","1.5","6.7","7.7","31.4","1","19.2","2.2","0.46"
"Junk Bay","JM3","1997-01-02","1","Middle Water","1.3","5.2","7.7","31.3","0.7","19.2","2","0.46"
"Junk Bay","JM3","1997-01-02","1","Bottom Water","1.3","5","7.7","31.4","2.5","19.1","4","0.47"
"Junk Bay","JM3","1997-02-10","1","Surface Water","3.2","6.9","8","32.1","1.4","18","3.3","0.36"
"Junk Bay","JM3","1997-02-10","1","Middle Water","1.3","5.9","8","32.3","1.2","17.9","3.4","0.33"
"Junk Bay","JM3","1997-02-10","1","Bottom Water","1.2","5.9","8","32.4","3.4","17.8","3.5","0.34"
"Junk Bay","JM3","1997-03-04","1","Surface Water","2.1","6.4","8.1","31.8","3.6","16.8","2.6","0.2"
"Junk Bay","JM3","1997-03-04","1","Middle Water","1.2","6.9","8.1","31.9","3","16.6","2.7","0.16"
"Junk Bay","JM3","1997-03-04","1","Bottom Water","1.4","7.1","8.1","32","13.9","16.7","18","0.14"
"Junk Bay","JM3","1997-04-02","1","Surface Water","3.6","5.6","8","32.7","4.7","19.7","3","0.17"
"Junk Bay","JM3","1997-04-02","1","Middle Water","2.7","5.5","8","32.7","4.7","19.6","3","0.14"
"Junk Bay","JM3","1997-04-02","1","Bottom Water","2.3","5.6","8","32.9","6.8","19.5","3.3","0.13"
"Junk Bay","JM3","1997-05-01","1","Surface Water","2.8","4.9","7.2","32.9","4.6","22.9","2.4","0.32"
"Junk Bay","JM3","1997-05-01","1","Middle Water","1.4","4.6","7.4","32.9","4.6","22.7","2.9","0.28"
"Junk Bay","JM3","1997-05-01","1","Bottom Water","1.2","4.8","7.5","33.2","6.1","22.5","5.4","0.28"
"Junk Bay","JM3","1997-06-02","1","Surface Water","4.8","4.7","7","29.8","4.5","26.3","1.9","0.41"
"Junk Bay","JM3","1997-06-02","1","Middle Water","4.1","4.5","7.1","30.3","4.4","25.6","2.2","0.45"
"Junk Bay","JM3","1997-06-02","1","Bottom Water","2.5","4.1","7.1","32.2","5.9","24.7","2.5","0.34"
"Junk Bay","JM3","1997-07-18","1","Surface Water","1.7","6.4","8.3","19.3","1.6","26.5","1.4","0.52"
"Junk Bay","JM3","1997-07-18","1","Middle Water","0.7","4.8","8.1","31.8","1.5","23","1.2","0.49"
"Junk Bay","JM3","1997-07-18","1","Bottom Water","0.9","4.1","8.1","33.7","4.2","22.1","1.7","0.34"
"Junk Bay","JM3","1997-08-11","1","Surface Water","2.6","4.9","8.1","29","N/A","26.3","1.8","0.53"
"Junk Bay","JM3","1997-08-11","1","Middle Water","3.5","4","8.1","31.5","N/A","25.7","2.5","0.39"
"Junk Bay","JM3","1997-08-11","1","Bottom Water","0.7","4.5","8.1","33.4","N/A","23.6","2","0.21"
"Junk Bay","JM3","1997-09-08","1","Surface Water","9.6","6.6","7.2","29.9","1.5","25.5","4.2","0.32"
"Junk Bay","JM3","1997-09-08","1","Middle Water","5.7","5.7","7.3","32.7","1.5","23.7","4.2","0.25"
"Junk Bay","JM3","1997-09-08","1","Bottom Water","2.2","3.9","7.4","33.7","4.3","22.8","7.8","0.21"
"Junk Bay","JM3","1997-10-06","1","Surface Water","1.1","4.2","7.8","30.4","0.9","26.9","2.4","0.43"
"Junk Bay","JM3","1997-10-06","1","Middle Water","1.1","5.2","7.8","30.8","1.2","26.9","3.3","0.36"
"Junk Bay","JM3","1997-10-06","1","Bottom Water","0.6","5.6","7.8","31.1","3.8","26.8","7.5","0.35"
"Junk Bay","JM3","1997-11-03","1","Surface Water","1.2","4.4","7.8","31.9","3.8","25.4","4.4","0.34"
"Junk Bay","JM3","1997-11-03","1","Middle Water","1.5","4.2","7.8","31.9","4.3","25.3","3.7","0.36"
"Junk Bay","JM3","1997-11-03","1","Bottom Water","1.2","4.2","7.8","32","4.7","25.2","5.8","0.34"
"Junk Bay","JM3","1997-12-03","1","Surface Water","2.1","6.6","7.8","35","6.6","22.3","3.1","0.35"
"Junk Bay","JM3","1997-12-03","1","Middle Water","1.5","5","7.8","33.8","4.5","23.1","3.7","0.32"
"Junk Bay","JM3","1997-12-03","1","Bottom Water","1.5","5","7.8","34","9.6","23.1","5.8","0.34"
"Junk Bay","JM3","1998-01-05","1","Surface Water","2.9","6.1","7.4","32.7","5.1","20.2","2","0.3"
"Junk Bay","JM3","1998-01-05","1","Middle Water","2.6","5.5","7.6","33.1","4.8","20.1","2.2","0.25"
"Junk Bay","JM3","1998-01-05","1","Bottom Water","2","6.1","7.7","33.1","14.4","20","3.5","0.27"
"Junk Bay","JM3","1998-02-02","1","Surface Water","0.4","5.3","7.2","32.9","3.8","17.7","2.6","0.35"
"Junk Bay","JM3","1998-02-02","1","Middle Water","0.6","5.2","7.4","33.5","3.6","17.6","2.7","0.34"
"Junk Bay","JM3","1998-02-02","1","Bottom Water","1","5.3","7.5","33.5","3.7","17.6","3","0.35"
"Junk Bay","JM3","1998-03-02","1","Surface Water","1.8","8","8.2","32.1","5.1","16.2","3.5","0.26"
"Junk Bay","JM3","1998-03-02","1","Middle Water","0.7","7.5","8.2","32.2","4.8","16.2","3.5","0.24"
"Junk Bay","JM3","1998-03-02","1","Bottom Water","0.7","7.8","8.2","32.2","5","16.1","3.7","0.25"
"Junk Bay","JM3","1998-04-02","1","Surface Water","1.2","6.5","7.4","31.8","3","19.8","2","0.29"
"Junk Bay","JM3","1998-04-02","1","Middle Water","0.9","6.8","7.5","32","2.9","19.4","2.2","0.24"
"Junk Bay","JM3","1998-04-02","1","Bottom Water","1.1","7.5","7.5","32.4","4.7","19","3.9","0.13"
"Junk Bay","JM3","1998-05-01","1","Surface Water","2.2","3.8","7.4","32.7","3.6","24.9","2.4","0.27"
"Junk Bay","JM3","1998-05-01","1","Middle Water","1.4","4","7.5","31.9","3.6","24.5","2.4","0.25"
"Junk Bay","JM3","1998-05-01","1","Bottom Water","1.3","4.5","7.6","32.6","4.4","24.2","2.6","0.16"
"Junk Bay","JM3","1998-06-01","1","Surface Water","3.6","4.9","7.7","31.9","3.9","27.1","2.4","0.24"
"Junk Bay","JM3","1998-06-01","1","Middle Water","1.3","5.2","7.8","32","3.7","27","2.7","0.25"
"Junk Bay","JM3","1998-06-01","1","Bottom Water","1","5.5","7.8","32.3","5.6","27","3.8","0.17"
"Junk Bay","JM3","1998-07-06","1","Surface Water","8","4.6","7.8","19.5","2.7","26.8","2","0.51"
"Junk Bay","JM3","1998-07-06","1","Middle Water","5.3","4.1","7.8","23","2.9","26","2","0.45"
"Junk Bay","JM3","1998-07-06","1","Bottom Water","1","2.3","7.8","32.9","4.7","23.5","6.4","0.34"
"Junk Bay","JM3","1998-08-06","1","Surface Water","14","5.3","7.5","26.5","12.1","25.7","4","0.2"
"Junk Bay","JM3","1998-08-06","1","Middle Water","10","4.7","7.5","31.8","4.8","24.9","4.4","0.19"
"Junk Bay","JM3","1998-08-06","1","Bottom Water","9.1","4.2","7.6","33.7","4.8","23.4","7.1","0.21"
"Junk Bay","JM3","1998-09-02","1","Surface Water","4.6","6.9","8.1","30.6","2.3","27.2","0.8","0.27"
"Junk Bay","JM3","1998-09-02","1","Middle Water","2.5","6.5","8.1","31.6","2.3","26.2","0.7","0.3"
"Junk Bay","JM3","1998-09-02","1","Bottom Water","2.8","2.9","8","33.9","2.9","23.9","2.6","0.29"
"Junk Bay","JM3","1998-10-12","1","Surface Water","2.5","2.6","7.9","32.4","3.7","27.2","2.6","0.32"
"Junk Bay","JM3","1998-10-12","1","Middle Water","0.9","2.6","7.9","32.5","3.8","27","2.6","0.32"
"Junk Bay","JM3","1998-10-12","1","Bottom Water","<0.2","2.7","8","32.7","6","27","9","0.23"
"Junk Bay","JM3","1998-11-13","1","Surface Water","6.1","7","8.2","30.8","2.5","24.3","1.2","0.34"
"Junk Bay","JM3","1998-11-13","1","Middle Water","19","7.1","8.2","30.7","2.8","24.2","2","0.36"
"Junk Bay","JM3","1998-11-13","1","Bottom Water","5.5","6.7","8.2","30.7","2.4","24","1.2","0.29"
"Junk Bay","JM3","1998-12-02","1","Surface Water","1.4","4.1","7.9","30","2.2","23","1.3","0.59"
"Junk Bay","JM3","1998-12-02","1","Middle Water","0.9","4.1","7.9","30.2","3.1","22.8","3.1","0.53"
"Junk Bay","JM3","1998-12-02","1","Bottom Water","1.3","5.1","8","30.2","3.2","22.7","5","0.43"
"Junk Bay","JM3","1999-01-13","1","Surface Water","4.2","5.4","8.3","31.3","3.5","17.5","1.9","0.18"
"Junk Bay","JM3","1999-01-13","1","Middle Water","2","6.1","8.4","31.3","3.6","17.5","1.9","0.2"
"Junk Bay","JM3","1999-01-13","1","Bottom Water","2.1","6.1","8.4","31.3","3.8","17.5","2.1","0.19"
"Junk Bay","JM3","1999-02-02","1","Surface Water","3.1","5.3","8","31.6","3","18.1","2","0.35"
"Junk Bay","JM3","1999-02-02","1","Middle Water","2","5.2","8.1","31.6","3.3","18","2.6","0.33"
