"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"North Western","NM1","2000-05-19","1","Middle Water","2.8","4.9","8.1","30.3","9.8","25.7","8.1","0.26"
"North Western","NM1","2000-05-19","1","Bottom Water","2.3","5.1","8.1","30.8","10.6","25.7","9.3","0.22"
"North Western","NM1","2000-06-16","1","Surface Water","8.8","6","8.1","21.5","9.3","26.9","3.8","0.82"
"North Western","NM1","2000-06-16","1","Middle Water","3.3","4.4","8","27","8.7","25.3","3.6","0.63"
"North Western","NM1","2000-06-16","1","Bottom Water","2.1","3.7","7.9","30","17.7","24.5","18","0.38"
"North Western","NM1","2000-07-17","1","Surface Water","3.4","6","8","27","1.2","28.3","3.6","0.3"
"North Western","NM1","2000-07-17","1","Middle Water","2.7","5.7","8","28.6","1.2","27.7","3.9","0.3"
"North Western","NM1","2000-07-17","1","Bottom Water","2.3","5.2","8","29.3","1.1","27.6","4.7","0.29"
"North Western","NM1","2000-08-28","1","Surface Water","4.4","4.9","7.9","22.6","5.8","27.2","2.4","0.78"
"North Western","NM1","2000-08-28","1","Middle Water","0.8","3.9","7.8","30.3","6.6","24.7","3.2","0.34"
"North Western","NM1","2000-08-28","1","Bottom Water","0.7","3.6","7.8","31.3","23.4","24.3","25","0.29"
"North Western","NM1","2000-09-20","1","Surface Water","2.2","6.2","8.1","31.1","21.9","26.8","9.2","0.21"
"North Western","NM1","2000-09-20","1","Middle Water","1.1","6.2","8.2","31.3","22.7","26.9","11","0.21"
"North Western","NM1","2000-09-20","1","Bottom Water","1.1","5.9","8.2","31.4","27.6","26.9","12","0.21"
"North Western","NM1","2000-10-13","1","Surface Water","1.1","4.1","7.7","31.4","10.5","27.9","7.3","0.3"
"North Western","NM1","2000-10-13","1","Middle Water","2.4","4.6","7.7","31.5","20.8","27.9","17","0.28"
"North Western","NM1","2000-10-13","1","Bottom Water","0.9","4.5","7.7","31.6","31.5","28","38","0.3"
"North Western","NM1","2000-11-20","1","Surface Water","1.5","5.3","7.7","32.8","9.7","22.9","6","0.19"
"North Western","NM1","2000-11-20","1","Middle Water","0.4","6","7.8","32.8","10.3","22.8","8.8","0.19"
"North Western","NM1","2000-11-20","1","Bottom Water","1.1","6","7.8","32.8","10.7","22.9","8.6","0.2"
"North Western","NM1","2000-12-11","1","Surface Water","6.4","6.6","7.9","32","10.2","21.6","5.6","0.3"
"North Western","NM1","2000-12-11","1","Middle Water","2.9","6.6","7.9","32.1","14.1","21.6","11","0.32"
"North Western","NM1","2000-12-11","1","Bottom Water","5.6","6.4","7.9","32.2","23.7","21.6","26","0.35"
"North Western","NM1","2001-01-15","1","Surface Water","5.6","7.2","7.9","31","14.9","18.6","11","0.35"
"North Western","NM1","2001-01-15","1","Middle Water","2","7.4","7.9","31","16","18.7","22","0.35"
"North Western","NM1","2001-01-15","1","Bottom Water","1.6","7.4","7.9","31","21.8","18.7","21","0.35"
"North Western","NM1","2001-02-08","1","Surface Water","<0.2","5.8","8.2","31.5","22.3","16.8","6.3","0.36"
"North Western","NM1","2001-02-08","1","Middle Water","<0.2","6.6","8.2","31.7","26.5","16.8","17","0.37"
"North Western","NM1","2001-02-08","1","Bottom Water","0.4","6.6","8.3","31.7","26.4","16.8","22","0.38"
"North Western","NM1","2001-03-09","1","Surface Water","2.4","7.3","8.5","31.7","12.4","18.2","6.1","0.28"
"North Western","NM1","2001-03-09","1","Middle Water","2.4","7","8.6","32","21.3","18.1","17","0.29"
"North Western","NM1","2001-03-09","1","Bottom Water","2.9","6.8","8.6","32.2","33.8","18.1","38","0.3"
"North Western","NM1","2001-04-06","1","Surface Water","2.2","6.3","8","30.1","17.2","21.8","4.7","0.52"
"North Western","NM1","2001-04-06","1","Middle Water","1.4","6.2","8","31","25.9","21.8","8.7","0.36"
"North Western","NM1","2001-04-06","1","Bottom Water","1.4","6","8.1","31.4","30.5","21.7","17","0.33"
"North Western","NM1","2001-05-10","1","Surface Water","2.4","5.6","8.2","28.4","12.2","25.4","8.9","0.46"
"North Western","NM1","2001-05-10","1","Middle Water","1.4","6.2","8.2","30.6","22","24.9","21","0.32"
"North Western","NM1","2001-05-10","1","Bottom Water","2.4","6.4","8.2","31.2","35.6","24.9","44","0.26"
"North Western","NM1","2001-06-13","1","Surface Water","3.7","7.2","8.1","9.2","11.6","27","6.6","1.38"
"North Western","NM1","2001-06-13","1","Middle Water","1.8","4.2","8.3","31.4","9.8","25.9","6.1","0.27"
"North Western","NM1","2001-06-13","1","Bottom Water","0.7","3.9","8.3","32.4","22","25.7","21","0.18"
"North Western","NM1","2001-07-27","1","Surface Water","2.3","5.8","8.1","18.4","17.5","26.8","4.1","0.75"
"North Western","NM1","2001-07-27","1","Middle Water","1.4","5.2","8.3","23.4","18.6","26.1","6.9","0.57"
"North Western","NM1","2001-07-27","1","Bottom Water","2.6","4.7","8.3","25.4","51.7","25.8","6.1","0.5"
"North Western","NM1","2001-08-16","1","Surface Water","8.5","5.6","8.5","19","6.3","29.2","1.8","0.45"
"North Western","NM1","2001-08-16","1","Middle Water","3.8","4.7","8.3","25.7","7.1","27.3","2.5","0.34"
"North Western","NM1","2001-08-16","1","Bottom Water","2.3","2.4","8.1","31.5","33.3","25.3","32","0.21"
"North Western","NM1","2001-09-14","1","Surface Water","7.5","6.6","8","20.4","9.1","28","4.6","0.73"
"North Western","NM1","2001-09-14","1","Middle Water","4","5.7","8","26.1","10.7","27.5","4.6","0.49"
"North Western","NM1","2001-09-14","1","Bottom Water","1.6","4.8","8","29","15.7","27.4","5.5","0.43"
"North Western","NM1","2001-10-10","1","Surface Water","1.7","5.7","7.8","27.5","9.6","27.5","4.7","0.29"
"North Western","NM1","2001-10-10","1","Middle Water","0.2","5","7.8","30.3","12.3","28","8","0.25"
"North Western","NM1","2001-10-10","1","Bottom Water","1.6","4.7","7.8","31","14.5","28.1","13","0.28"
"North Western","NM1","2001-11-21","1","Surface Water","1.5","5.5","8.1","32","30.8","22.2","32","0.26"
"North Western","NM1","2001-11-21","1","Middle Water","1.5","5.2","8.1","32.1","31.5","22.2","38","0.25"
"North Western","NM1","2001-11-21","1","Bottom Water","1","5.1","8.1","32","29.5","22.2","40","0.27"
"North Western","NM1","2001-12-11","1","Surface Water","0.5","5.5","8.1","31.7","10.6","21.2","8.1","0.29"
"North Western","NM1","2001-12-11","1","Middle Water","1.3","5.6","8.1","31.7","11.6","21.2","8.2","0.29"
"North Western","NM1","2001-12-11","1","Bottom Water","0.4","5.6","8.1","31.8","18.9","21.2","23","0.29"
"North Western","NM1","2002-01-15","1","Surface Water","2.9","7.1","7.4","30.8","48","17.9","43","0.48"
"North Western","NM1","2002-01-15","1","Middle Water","1.1","7.4","7.6","31","52.1","17.8","43","0.5"
"North Western","NM1","2002-01-15","1","Bottom Water","<0.2","7.4","7.6","31","46.5","17.8","37","0.5"
"North Western","NM1","2002-02-20","1","Surface Water","1.3","5.2","7.9","32.1","18.9","18.1","4.7","0.3"
"North Western","NM1","2002-02-20","1","Middle Water","1.3","7.2","7.9","32.2","19.3","18.1","6.2","0.31"
"North Western","NM1","2002-02-20","1","Bottom Water","1.4","7.1","7.9","32.2","22.1","18.1","5.9","0.29"
"North Western","NM1","2002-03-06","1","Surface Water","1.4","7.2","8.2","32.1","8.6","19.9","4.2","0.2"
"North Western","NM1","2002-03-06","1","Middle Water","0.6","7.1","8.2","32.4","11.9","20","6.8","0.18"
"North Western","NM1","2002-03-06","1","Bottom Water","0.8","7","8.2","32.6","13.9","20","11","0.14"
"North Western","NM1","2002-04-10","1","Surface Water","5.1","7","8.2","29.6","6.6","23.5","5","0.44"
"North Western","NM1","2002-04-10","1","Middle Water","4.6","6.8","8.2","31.2","7.3","23.2","3.4","0.33"
"North Western","NM1","2002-04-10","1","Bottom Water","3.6","6.8","8.2","31.3","8.9","23.1","2.2","0.34"
"North Western","NM1","2002-05-03","1","Surface Water","2.4","5.3","8","30.1","7.7","26.1","3.1","0.38"
"North Western","NM1","2002-05-03","1","Middle Water","1.1","5.2","8","31.5","8.4","25.6","4","0.31"
"North Western","NM1","2002-05-03","1","Bottom Water","0.7","5.1","8","32.2","10.4","25.4","8.8","0.25"
"North Western","NM1","2002-06-05","1","Surface Water","16","8.4","8.2","28.4","8.5","27.8","5.6","0.25"
"North Western","NM1","2002-06-05","1","Middle Water","3.1","6.6","8.2","30.6","9.1","27.4","5.3","0.23"
"North Western","NM1","2002-06-05","1","Bottom Water","2.3","6.1","8.1","30.8","10.3","27.4","7.6","0.22"
"North Western","NM1","2002-07-04","1","Surface Water","3.3","6.3","7.5","10.8","10.9","29.4","4.5","0.96"
"North Western","NM1","2002-07-04","1","Middle Water","1.2","3.5","7.4","32.4","10.4","23.9","4.8","0.19"
"North Western","NM1","2002-07-04","1","Bottom Water","2.2","2.7","7.6","33.3","15.4","23.4","11","0.14"
"North Western","NM1","2002-08-01","1","Surface Water","3.8","5.4","7.5","13.2","9.9","27.6","4","1.1"
"North Western","NM1","2002-08-01","1","Middle Water","1.2","3.3","7.5","30.6","10.7","23.8","6.2","0.31"
"North Western","NM1","2002-08-01","1","Bottom Water","1.4","3.1","7.6","31.5","20.7","23.5","19","0.25"
"North Western","NM1","2002-09-06","1","Surface Water","7.6","4.3","8.2","26.1","7.5","26.6","4.5","0.41"
"North Western","NM1","2002-09-06","1","Middle Water","2.3","3.4","8.1","30.3","9.6","24.8","8.8","0.26"
"North Western","NM1","2002-09-06","1","Bottom Water","4.3","2.9","8.1","31.2","16","24.3","33","0.27"
"North Western","NM1","2002-10-02","1","Surface Water","1.5","5.1","8","29.6","5.4","26.3","3.1","0.44"
"North Western","NM1","2002-10-02","1","Middle Water","0.5","5.3","8","30.1","6","26.3","3.3","0.42"
"North Western","NM1","2002-10-02","1","Bottom Water","0.5","5.1","8","30.9","8.5","26.4","7.6","0.37"
"North Western","NM1","2002-11-20","1","Surface Water","1.5","6","8","32.5","14.5","22.8","6.5","0.24"
"North Western","NM1","2002-11-20","1","Middle Water","1.6","6.8","8","32.6","14.9","22.8","7.1","0.24"
"North Western","NM1","2002-11-20","1","Bottom Water","1.2","6.9","8","32.7","15.8","22.8","8.8","0.23"
"North Western","NM1","2002-12-11","1","Surface Water","0.7","7.3","8","31.9","14","20.3","3.9","0.33"
"North Western","NM1","2002-12-11","1","Middle Water","0.6","8.1","8.1","32.7","13.7","20.6","3.3","0.28"
"North Western","NM1","2002-12-11","1","Bottom Water","0.4","7.9","8.1","33","15.1","20.8","5.8","0.26"
"North Western","NM1","2003-01-17","1","Surface Water","2.7","6.6","8.1","32.2","9.3","17.3","4.2","0.15"
"North Western","NM1","2003-01-17","1","Middle Water","1.7","6.7","8.1","32.4","8.8","17.1","4.4","0.17"
"North Western","NM1","2003-01-17","1","Bottom Water","1.9","6.6","8.1","32.5","9.5","17.1","5.2","0.18"
"North Western","NM1","2003-02-06","1","Surface Water","5.1","8.3","8.3","31.9","N/A","17.1","1.2","0.06"
"North Western","NM1","2003-02-06","1","Middle Water","5.1","8.4","8.3","31.9","N/A","17.1","2","0.08"
"North Western","NM1","2003-02-06","1","Bottom Water","5.5","8.5","8.4","31.9","N/A","17.1","3.3","0.06"
"North Western","NM1","2003-03-10","1","Surface Water","0.5","6","8.3","33.1","10.6","19","5.6","0.14"
"North Western","NM1","2003-03-10","1","Middle Water","1","6.4","8.4","33.1","10.9","19","7.8","0.13"
"North Western","NM1","2003-03-10","1","Bottom Water","1.3","6.6","8.4","33.1","12.8","19","11","0.14"
"North Western","NM1","2003-04-01","1","Surface Water","0.4","6.5","8","30.9","13.1","21","8.5","0.5"
"North Western","NM1","2003-04-01","1","Middle Water","0.8","6.6","8","31.1","13.2","20.9","11","0.47"
"North Western","NM1","2003-04-01","1","Bottom Water","0.4","6.1","8","31.7","13.8","20.7","12","0.44"
"North Western","NM1","2003-05-09","1","Surface Water","1.3","5.4","7.9","29.2","7","25.9","2.9","0.48"
"North Western","NM1","2003-05-09","1","Middle Water","0.6","5.2","8","32","8.1","25.4","3.6","0.25"
"North Western","NM1","2003-05-09","1","Bottom Water","0.6","5.2","8","32.9","10.4","25.2","8.5","0.13"
"North Western","NM1","2003-06-23","1","Surface Water","7.3","5.5","8.1","10.1","6.7","27.5","5","1.34"
"North Western","NM1","2003-06-23","1","Middle Water","1.3","4.1","8","27.5","6.7","26.5","6.4","0.57"
"North Western","NM1","2003-06-23","1","Bottom Water","1","3.1","7.9","31","8.5","26.1","8.6","0.35"
"North Western","NM1","2003-07-17","1","Surface Water","2.4","4.2","8","20.9","5.2","27.7","6.1","0.54"
"North Western","NM1","2003-07-17","1","Middle Water","0.9","2.5","8","32.4","12.2","23.9","16","0.24"
"North Western","NM1","2003-07-17","1","Bottom Water","0.7","2.4","8","32.9","13.3","23.7","14","0.22"
"North Western","NM1","2003-08-11","1","Surface Water","6.1","5.2","8","21.7","3.2","28.5","1.8","0.8"
"North Western","NM1","2003-08-11","1","Middle Water","4.7","3.2","7.9","30.8","8.7","26.3","8.2","0.35"
"North Western","NM1","2003-08-11","1","Bottom Water","3.7","3","7.9","32.3","4.9","25.8","4.8","0.25"
"North Western","NM1","2003-09-19","1","Surface Water","3.5","5.2","7.8","14.3","10.1","29.2","4.1","1.41"
"North Western","NM1","2003-09-19","1","Middle Water","0.6","4.5","7.9","29","10.3","28","6","0.49"
"North Western","NM1","2003-09-19","1","Bottom Water","0.6","4.3","8","31.1","17.4","27.7","12","0.3"
"North Western","NM1","2003-10-27","1","Surface Water","2.2","5.2","8.2","32.5","17.5","26.2","17","0.26"
"North Western","NM1","2003-10-27","1","Middle Water","2.2","5.3","8.2","32.5","29.2","26.2","28","0.27"
"North Western","NM1","2003-10-27","1","Bottom Water","1.8","5.3","8.2","32.5","37.4","26.2","53","0.27"
"North Western","NM1","2003-11-20","1","Surface Water","1.3","5.6","8.1","32.7","8.9","24","3.8","0.25"
"North Western","NM1","2003-11-20","1","Middle Water","0.8","5.7","8.1","32.7","10.1","24","4.8","0.26"
"North Western","NM1","2003-11-20","1","Bottom Water","1","5.6","8.1","32.8","13.9","24.1","12","0.25"
"North Western","NM1","2003-12-12","1","Surface Water","2.7","6","8.2","33.4","15.9","21.2","14","0.23"
"North Western","NM1","2003-12-12","1","Middle Water","2.1","6.1","8.2","33.6","17.4","21.2","17","0.23"
"North Western","NM1","2003-12-12","1","Bottom Water","2.7","6.1","8.2","33.6","19.4","21.2","17","0.23"
"North Western","NM1","2004-01-26","1","Surface Water","0.8","6.3","8","33.3","19.5","16.2","20","0.18"
"North Western","NM1","2004-01-26","1","Middle Water","0.5","6.6","8.1","33.3","20.3","16.2","23","0.18"
"North Western","NM1","2004-01-26","1","Bottom Water","1.2","6.7","8.1","33.3","25.4","16.1","34","0.18"
"North Western","NM1","2004-02-05","1","Surface Water","1.1","6.2","8","33.2","12.2","16","9.3","0.18"
"North Western","NM1","2004-02-05","1","Middle Water","1.3","6.6","8.1","33.4","14.4","16","13","0.19"
"North Western","NM1","2004-02-05","1","Bottom Water","1.1","7","8.1","33.4","16.4","16","17","0.18"
"North Western","NM1","2004-03-15","1","Surface Water","0.8","7.4","7.9","32.6","4.3","20.4","3.3","0.53"
"North Western","NM1","2004-03-15","1","Middle Water","0.6","7.4","8","33","4.4","20.3","4","0.45"
"North Western","NM1","2004-03-15","1","Bottom Water","0.4","7.4","8","33.2","4.8","20.2","3.9","0.42"
"North Western","NM1","2004-04-02","1","Surface Water","0.8","4.8","8.1","33.3","10","19.6","4","0.35"
"North Western","NM1","2004-04-02","1","Middle Water","0.5","5.2","8.1","32.6","12.6","19.6","9.8","0.35"
"North Western","NM1","2004-04-02","1","Bottom Water","0.4","5.8","8.1","33.4","14.1","19.6","11","0.33"
"North Western","NM1","2004-05-03","1","Surface Water","11","6.6","8.3","28.6","9.3","25.6","5.2","0.64"
"North Western","NM1","2004-05-03","1","Middle Water","4.4","6.8","8.2","31.3","10.9","24.3","5.8","0.42"
"North Western","NM1","2004-05-03","1","Bottom Water","3","6","8.2","32","12.8","24.2","7.5","0.35"
"North Western","NM1","2004-06-02","1","Surface Water","1.9","4.6","8","28.6","10.9","27.6","5.5","0.47"
"North Western","NM1","2004-06-02","1","Middle Water","0.9","4.8","8","30.9","11.4","27.2","5.8","0.35"
"North Western","NM1","2004-06-02","1","Bottom Water","0.9","4.7","8","31.3","13.9","27.1","12","0.34"
"North Western","NM1","2004-07-07","1","Surface Water","2.1","4.9","7.9","19.8","9.8","29.1","2.7","1.08"
"North Western","NM1","2004-07-07","1","Middle Water","1.2","4.6","8","31.6","18.2","25.4","15","0.29"
"North Western","NM1","2004-07-07","1","Bottom Water","1","4","8","32.7","32.5","24.9","40","0.24"
"North Western","NM1","2004-08-19","1","Surface Water","5.4","4.1","7.8","29.9","16.1","26.4","11","0.31"
"North Western","NM1","2004-08-19","1","Middle Water","3.3","3.4","7.8","30.9","14.7","25.9","9.5","0.3"
"North Western","NM1","2004-08-19","1","Bottom Water","3.5","3.5","7.8","31.7","18.2","25.5","6","0.29"
"North Western","NM1","2004-09-20","1","Surface Water","1.1","3.9","8","30.4","13.4","27.5","4.1","0.43"
"North Western","NM1","2004-09-20","1","Middle Water","0.7","3.8","8","30.5","13.5","27.5","4.4","0.42"
"North Western","NM1","2004-09-20","1","Bottom Water","0.6","3.8","8","30.5","16.9","27.4","5.5","0.42"
"North Western","NM1","2004-10-13","1","Surface Water","1.5","4.8","8.1","32.5","12.2","27.3","8.1","0.28"
"North Western","NM1","2004-10-13","1","Middle Water","1.2","4.7","8.1","32.5","19.5","27.2","14","0.28"
"North Western","NM1","2004-10-13","1","Bottom Water","1.6","4.4","8.1","32.5","31.8","27.2","34","0.28"
"North Western","NM1","2004-11-11","1","Surface Water","4.1","6.1","8","31.8","8.9","25.2","3.1","0.41"
"North Western","NM1","2004-11-11","1","Middle Water","3.6","5.8","7.9","31.9","10.4","25","6.1","0.41"
"North Western","NM1","2004-11-11","1","Bottom Water","3.3","5.5","8","32.1","11.9","25","7.9","0.39"
"North Western","NM1","2004-12-10","1","Surface Water","0.5","4.4","8.1","33.1","10.8","21.4","4.9","0.26"
"North Western","NM1","2004-12-10","1","Middle Water","0.7","4.4","8.1","33.2","12.4","21.3","9.4","0.26"
"North Western","NM1","2004-12-10","1","Bottom Water","0.7","4","8.1","33.2","16.2","21.3","16","0.25"
"North Western","NM1","2005-01-17","1","Surface Water","1.2","5.7","8","32.9","10.5","16.7","3.6","0.22"
"North Western","NM1","2005-01-17","1","Middle Water","0.8","6.8","8.1","32.9","10.5","16.6","4.9","0.22"
"North Western","NM1","2005-01-17","1","Bottom Water","0.7","6.7","8.1","32.9","11.6","16.6","5.4","0.22"
"North Western","NM1","2005-02-25","1","Surface Water","1.1","6.1","8.3","32.4","12.1","16.1","8.8","0.29"
"North Western","NM1","2005-02-25","1","Middle Water","0.5","6.6","8.4","32.4","13.1","16.1","12","0.29"
"North Western","NM1","2005-02-25","1","Bottom Water","0.6","6.5","8.4","32.4","13.7","16.1","10","0.29"
"North Western","NM1","2005-03-14","1","Surface Water","0.5","6.9","8.1","32.3","11.9","16","10","0.33"
"North Western","NM1","2005-03-14","1","Middle Water","0.4","6.2","8.1","32.3","13","16","11","0.33"
"North Western","NM1","2005-03-14","1","Bottom Water","0.4","6.2","8.2","32.3","15.7","16","12","0.34"
"North Western","NM1","2005-04-20","1","Surface Water","12","7.7","8.3","31.3","6.5","22","3.4","0.53"
"North Western","NM1","2005-04-20","1","Middle Water","7.1","6.5","8.3","32.4","7.1","21.5","4.1","0.41"
"North Western","NM1","2005-04-20","1","Bottom Water","5.5","6.5","8.3","32.8","6.2","21.4","4.6","0.33"
"North Western","NM1","2005-05-20","1","Surface Water","2.3","5.7","8.1","18.4","4.1","27.2","3","1.5"
"North Western","NM1","2005-05-20","1","Middle Water","0.7","3.8","8.1","31.2","4.8","23.9","2.9","0.46"
"North Western","NM1","2005-05-20","1","Bottom Water","0.5","3.6","8.1","32.6","13.6","23.5","19","0.28"
"North Western","NM1","2005-06-08","1","Surface Water","1.4","4.9","8.2","28.3","14.9","26.7","6.1","0.58"
