"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Deep Bay","DM1","2007-05-14","1","Surface Water","10","2.5","7.7","16.6","34.1","27","31","5.22"
"Deep Bay","DM1","2007-06-27","1","Surface Water","58","0.2","6.7","2.5","36","31.1","32","10.02"
"Deep Bay","DM1","2007-07-16","1","Surface Water","27","5.7","6.5","5.7","32.4","32.3","28","5.24"
"Deep Bay","DM1","2007-08-13","1","Surface Water","1.1","1.8","7","12.2","26.1","28","15","3.92"
"Deep Bay","DM1","2007-09-10","1","Surface Water","2","3.7","7.2","19","28.3","28.5","28","2.62"
"Deep Bay","DM1","2007-10-08","1","Surface Water","20","2","7.1","12.2","23.1","29.6","10","6.71"
"Deep Bay","DM1","2007-11-09","1","Surface Water","4.1","5.1","6.7","23.8","15.1","22.4","7.4","4.69"
"Deep Bay","DM1","2007-12-08","1","Surface Water","7.9","3.1","6.5","23.7","16.2","18.9","9.4","7.16"
"Deep Bay","DM1","2008-01-07","1","Surface Water","53","3.4","6.8","21.1","51","18.2","25","6.74"
"Deep Bay","DM1","2008-02-25","1","Surface Water","3.4","5.5","7.5","24.4","67.7","16.7","110","3.38"
"Deep Bay","DM1","2008-03-26","1","Surface Water","0.6","3.3","7.3","21.9","68.1","20.2","88","3.99"
"Deep Bay","DM1","2008-04-21","1","Surface Water","3.3","2.4","7.3","13.9","21.1","24.7","21","4.6"
"Deep Bay","DM1","2008-05-22","1","Surface Water","2.8","4.1","7.5","20","18.2","25","14","3.73"
"Deep Bay","DM1","2008-06-24","1","Surface Water","70","9.4","8.3","4.4","29.4","30.4","26","2.23"
"Deep Bay","DM1","2008-07-21","1","Surface Water","14","6.1","7.3","4.8","34.7","31","38","2.78"
"Deep Bay","DM1","2008-08-18","1","Surface Water","22","6.4","6.9","10.2","29.1","31.5","28","3.04"
"Deep Bay","DM1","2008-09-17","1","Surface Water","4.9","1.6","6.2","16.8","32.3","30.6","24","3.1"
"Deep Bay","DM1","2008-10-15","1","Surface Water","5.4","3.7","7.7","20.7","27.7","26","24","3.45"
"Deep Bay","DM1","2008-11-14","1","Surface Water","32","7.7","7.9","23.3","31","22","50","3.02"
"Deep Bay","DM1","2008-12-11","1","Surface Water","130","9.1","7.7","23","31.9","18.6","50","4.29"
"Deep Bay","DM1","2009-01-12","1","Surface Water","190","6","7.5","22.7","104.4","13.8","220","5.94"
"Deep Bay","DM1","2009-02-11","1","Surface Water","3.5","1","6.9","22.2","37.8","21","180","4.36"
"Deep Bay","DM1","2009-03-04","1","Surface Water","1.7","3.3","7.1","20.9","24.6","20.5","24","5.34"
"Deep Bay","DM1","2009-04-15","1","Surface Water","2.5","5.6","7.9","23.3","17.6","25","12","2.36"
"Deep Bay","DM1","2009-05-15","1","Surface Water","2.8","4.8","7.2","21","26.5","27.8","22","2.51"
"Deep Bay","DM1","2009-06-22","1","Surface Water","16","3.3","7.4","8.2","99.6","30.6","38","5.18"
"Deep Bay","DM1","2009-07-23","1","Surface Water","3.4","2.7","7.4","11","18.8","30.5","12","2.51"
"Deep Bay","DM1","2009-08-20","1","Surface Water","4.6","4.8","7.3","11.3","14.4","33.2","12","2.64"
"Deep Bay","DM1","2009-09-23","1","Surface Water","12","3.9","7.4","11.2","27.1","29.3","52","4.87"
"Deep Bay","DM1","2009-10-19","1","Surface Water","9.8","4.9","7.7","22.1","25.2","26.7","24","4.29"
"Deep Bay","DM1","2009-11-16","1","Surface Water","5.5","4.1","7.3","19.4","28.5","19.5","18","8.45"
"Deep Bay","DM1","2009-12-05","1","Surface Water","180","5.1","7.3","16.7","95.6","19","91","8.74"
"Deep Bay","DM1","2010-01-15","1","Surface Water","1.1","4.5","7.2","21.3","24.4","15.6","24","6.23"
"Deep Bay","DM1","2010-02-06","1","Surface Water","1.4","5.9","7.5","19.5","47.5","19.6","27","5.62"
"Deep Bay","DM1","2010-03-05","1","Surface Water","1.5","4.8","7.4","22.1","115.2","24.4","130","3.49"
"Deep Bay","DM1","2010-04-15","1","Surface Water","1.5","5.2","7.2","22.1","24.8","21.8","26","3.82"
"Deep Bay","DM1","2010-05-19","1","Surface Water","3.6","4.3","7.3","14.3","30.9","28.1","33","2.35"
"Deep Bay","DM1","2010-06-14","1","Surface Water","3.1","4.3","7.1","11.1","25.5","29.1","24","2.96"
"Deep Bay","DM1","2010-07-15","1","Surface Water","4.1","4.3","7.5","10.7","25.8","30.5","19","1.74"
"Deep Bay","DM1","2010-08-11","1","Surface Water","12","2.5","7.3","17.2","22","31","18","1.96"
"Deep Bay","DM1","2010-09-09","1","Surface Water","9.3","2.7","7.2","11.5","23.2","30.9","16","4.2"
"Deep Bay","DM1","2010-10-06","1","Surface Water","2.7","3.5","7.2","16.8","21","25.3","14","3.47"
"Deep Bay","DM1","2010-11-08","1","Surface Water","3.7","5.2","7.3","20.8","58.3","22","56","3.97"
"Deep Bay","DM1","2010-12-06","1","Surface Water","11","3.1","7.1","18.4","29","22.8","24","5.88"
"Deep Bay","DM1","2011-01-06","1","Surface Water","3.1","3.7","7.1","17.4","35.3","14.5","35","8.32"
"Deep Bay","DM1","2011-02-07","1","Surface Water","26","9.3","7.7","16","50.7","18","46","3.43"
"Deep Bay","DM1","2011-03-09","1","Surface Water","0.4","4.7","7","20.3","18.2","18.2","24","4.85"
"Deep Bay","DM1","2011-04-21","1","Surface Water","31","5.9","7.4","20.9","14","24.5","22","2.43"
"Deep Bay","DM1","2011-05-06","1","Surface Water","6","3.7","7","17.7","18.3","27","17","2.7"
"Deep Bay","DM1","2011-06-03","1","Surface Water","10","4.7","7.5","22","19.9","29.3","16","1.53"
"Deep Bay","DM1","2011-07-04","1","Surface Water","3.2","2.7","7.2","6","26.5","31.1","30","3.4"
"Deep Bay","DM1","2011-08-01","1","Surface Water","0.9","2.6","7.3","15.9","22.2","29.5","18","2.35"
"Deep Bay","DM1","2011-09-01","1","Surface Water","2.7","3.3","7.3","16.3","25.7","30.2","40","2.6"
"Deep Bay","DM1","2011-10-17","1","Surface Water","4.1","2.8","7.2","12.2","15.6","26.1","35","3.89"
"Deep Bay","DM1","2011-11-11","1","Surface Water","1.1","5","7.3","17.7","10.8","22.4","13","3.48"
"Deep Bay","DM1","2011-12-10","1","Surface Water","11","9.1","7.9","20.5","17.1","17","24","4.21"
"Deep Bay","DM1","2012-01-14","1","Surface Water","1.4","3.9","6.9","18.9","29.4","16.2","51","5.7"
"Deep Bay","DM1","2012-02-10","1","Surface Water","2","6.8","7.2","23.1","13.1","15.3","16","3.7"
"Deep Bay","DM1","2012-03-12","1","Surface Water","1","5.8","7","22.8","39.6","16.1","73","2.8"
"Deep Bay","DM1","2012-04-25","1","Surface Water","3.1","6.8","7.2","14.1","21.6","25.9","27","2.94"
"Deep Bay","DM1","2012-05-10","1","Surface Water","3.6","6","7.2","8.6","14.7","30.7","15","3.5"
"Deep Bay","DM1","2012-06-07","1","Surface Water","2.1","5.2","7.1","16.6","18.6","29.8","21","2.25"
"Deep Bay","DM1","2012-07-12","1","Surface Water","27","2.5","6.9","0.7","27.5","31.3","45","7.21"
"Deep Bay","DM1","2012-08-02","1","Surface Water","5.3","3.4","7.2","8.7","28.4","31.4","11","2.74"
"Deep Bay","DM1","2012-09-03","1","Surface Water","2.4","4.1","7.3","14.2","34.3","30.6","31","2.54"
"Deep Bay","DM1","2012-10-05","1","Surface Water","1.7","4.5","7.4","18.7","70.6","27.1","68","2.84"
"Deep Bay","DM1","2012-11-15","1","Surface Water","6.1","5.6","7.3","21.3","68.3","23.7","100","2.98"
"Deep Bay","DM1","2012-12-15","1","Surface Water","1.9","3.7","7","18.7","43.8","20.8","140","4.28"
"Deep Bay","DM1","2013-01-09","1","Surface Water","130","9.1","7.8","16.8","49.2","17.3","70","5.43"
"Deep Bay","DM1","2013-02-02","1","Surface Water","7.5","2.3","7","16.5","123.1","20.8","200","5.49"
"Deep Bay","DM1","2013-03-18","1","Surface Water","9.3","5.4","7.2","21.1","30.6","22.8","44","1.85"
"Deep Bay","DM1","2013-04-12","1","Surface Water","1","4.4","7.1","17","24.7","19.4","30","2.44"
"Deep Bay","DM1","2013-05-15","1","Surface Water","2.6","5.4","7.4","15.3","21","27.8","25","2.29"
"Deep Bay","DM1","2013-06-24","1","Surface Water","2.5","1.5","7","3.7","51.8","27.6","39","4.85"
"Deep Bay","DM1","2013-07-11","1","Surface Water","2.5","4.2","7.6","7.3","20.2","31","17","2.24"
"Deep Bay","DM1","2013-08-07","1","Surface Water","6.5","4.5","7.3","10.8","15.4","31.1","21","2.11"
"Deep Bay","DM1","2013-09-05","1","Surface Water","2.6","3.7","7.3","6","22.6","26.9","20","3.33"
"Deep Bay","DM1","2013-10-07","1","Surface Water","4.1","4.4","7.6","18.3","71.7","26.9","95","2.57"
"Deep Bay","DM1","2013-11-06","1","Surface Water","5.2","4.2","7.6","19.4","55.2","23.9","35","2.91"
"Deep Bay","DM1","2013-12-11","1","Surface Water","5.3","2.5","7","12.6","18.9","20","19","9.85"
"Deep Bay","DM1","2014-01-02","1","Surface Water","1.7","3.7","7.1","20.6","32.5","15.8","84","4.74"
"Deep Bay","DM1","2014-02-19","1","Surface Water","8.2","5.9","7.4","18.8","43.2","14.3","83","5.74"
"Deep Bay","DM1","2014-03-19","1","Surface Water","3.1","3.9","7.2","24.4","48.2","20.4","57","2.57"
"Deep Bay","DM1","2014-04-02","1","Surface Water","3.4","2.4","7.4","12.5","41.2","21.3","60","2.87"
"Deep Bay","DM1","2014-05-02","1","Surface Water","3","4.5","7.4","17.4","25.1","25.3","37","2.6"
"Deep Bay","DM1","2014-06-04","1","Surface Water","4.4","2.7","7.3","4.5","37.2","30.6","33","4"
"Deep Bay","DM1","2014-07-11","1","Surface Water","12","2.6","7.2","6.8","22.5","32.1","23","3.41"
"Deep Bay","DM1","2014-08-08","1","Surface Water","8.2","1.3","7.3","3.5","34.1","30.9","95","5.3"
"Deep Bay","DM1","2014-09-10","1","Surface Water","4","3.5","7.3","15.8","13.8","31.1","17","2.36"
"Deep Bay","DM1","2014-10-23","1","Surface Water","17","3.7","7.7","21.8","15.1","27.1","15","2.43"
"Deep Bay","DM1","2014-11-07","1","Surface Water","5.4","4.3","7.4","19.1","28.2","23.8","27","2.91"
"Deep Bay","DM1","2014-12-06","1","Surface Water","6.6","6.1","7.5","20.8","12.6","18.1","23","2.8"
"Deep Bay","DM1","2015-01-19","1","Surface Water","56","4.4","6.8","20.4","30.9","17.2","75","2.83"
"Deep Bay","DM1","2015-02-07","1","Surface Water","18","6.4","7.3","20.9","36.4","15.8","47","2.48"
"Deep Bay","DM1","2015-03-05","1","Surface Water","4.1","6.9","7.3","20.5","81.3","18.6","150","3.43"
"Deep Bay","DM1","2015-04-25","1","Surface Water","8.4","4.6","7.3","20.1","21","24.7","13","4.13"
"Deep Bay","DM1","2015-05-09","1","Surface Water","4.9","5.2","7.4","17","41.4","28.6","56","1.91"
"Deep Bay","DM1","2015-06-13","1","Surface Water","50","5.9","7.7","4.3","44.5","31.1","68","3.21"
"Deep Bay","DM1","2015-07-18","1","Surface Water","4.5","3.7","6.8","14.7","13.1","31.7","22","2.15"
"Deep Bay","DM1","2015-08-03","1","Surface Water","5.3","3.4","6.9","9.2","16.5","31","15","2.28"
"Deep Bay","DM1","2015-09-12","1","Surface Water","6.8","4.5","7.2","14.8","12.9","29.6","16","2.56"
"Deep Bay","DM1","2015-10-10","1","Surface Water","7.4","3.4","7.2","8.6","10.5","27.1","16","2.8"
"Deep Bay","DM1","2015-11-07","1","Surface Water","8.4","3","7.1","15.3","10.4","26.8","17","2.98"
"Deep Bay","DM1","2015-12-05","1","Surface Water","8.5","3.1","7.3","16.8","15.3","22.2","34","3.33"
"Deep Bay","DM1","2016-01-11","1","Surface Water","20","5.6","7.8","18.6","15.1","19.4","25","2.57"
"Deep Bay","DM1","2016-02-03","1","Surface Water","1.7","3.6","7","20.6","11.9","15.3","15","4.37"
"Deep Bay","DM1","2016-03-16","1","Surface Water","9.9","4.7","7.2","16","20","15.8","26","3.12"
"Deep Bay","DM1","2016-04-13","1","Surface Water","2","2","7","5","36","22.5","66","4.04"
"Deep Bay","DM1","2016-05-12","1","Surface Water","1.1","3.6","6.9","7.6","16.7","27.4","23","2.1"
"Deep Bay","DM1","2016-06-03","1","Surface Water","3.6","3.4","7.1","4","64.8","31.4","150","3.04"
"Deep Bay","DM1","2016-07-13","1","Surface Water","3.7","1.9","6.6","0.2","108.2","28","86","2.8"
"Deep Bay","DM1","2016-08-03","1","Surface Water","4.8","5.9","7","4.8","25.3","27.5","29","2.53"
"Deep Bay","DM1","2016-09-01","1","Surface Water","4.1","5.8","7.1","15.3","28.5","29.6","25","1.55"
"Deep Bay","DM1","2016-10-08","1","Surface Water","16","7","6.8","6.6","17.8","29.3","21","4.48"
"Deep Bay","DM1","2016-11-02","1","Surface Water","3.7","7","7","14.9","68.3","24.7","95","3.07"
"Deep Bay","DM1","2016-12-03","1","Surface Water","3.7","3.9","7.3","15.9","21.9","21","29","3.52"
"Deep Bay","DM1","2017-01-07","1","Surface Water","29","1.8","7.1","6.8","16.9","23.1","22","5.7"
"Deep Bay","DM1","2017-02-01","1","Surface Water","7.8","4.5","7","17.7","42.7","19.2","110","3.34"
"Deep Bay","DM1","2017-03-06","1","Surface Water","42","7.1","7.2","17.1","15.5","20.5","30","3.8"
"Deep Bay","DM1","2017-04-08","1","Surface Water","17","4","7.1","16.3","17.3","24","22","3.14"
"Deep Bay","DM1","2017-05-10","1","Surface Water","82","8.5","7.9","10.3","31","27.9","58","2.3"
"Deep Bay","DM1","2017-06-07","1","Surface Water","4.1","4.1","7.2","9","18","31.3","26","2.88"
"Deep Bay","DM1","2017-07-10","1","Surface Water","8.8","5","7","3.2","17.9","30.1","22","3.04"
"Deep Bay","DM1","2017-08-11","1","Surface Water","19","4.6","7.2","8.2","21","31.1","45","2.36"
"Deep Bay","DM1","2017-09-08","1","Surface Water","1.3","2.3","6.8","8.7","19.2","29.6","36","2.36"
"Deep Bay","DM1","2017-10-06","1","Surface Water","5.6","4.2","7.2","13.4","16.2","30.2","24","2.02"
"Deep Bay","DM1","2017-11-06","1","Surface Water","11","7.3","7.4","22.9","28","22.9","60","1.99"
"Deep Bay","DM1","2017-12-04","1","Surface Water","7.2","4.6","7.2","21.7","48.1","22.2","69","3.1"
"Deep Bay","DM1","2018-01-03","1","Surface Water","6.9","5.8","7.3","23.3","54.1","19.1","98","2.69"
"Deep Bay","DM1","2018-02-22","1","Surface Water","2.5","5.3","7","22","25.7","18.8","49","2.74"
"Deep Bay","DM1","2018-03-01","1","Surface Water","5.7","4.7","6.9","18.6","24.2","22.1","28","3.19"
"Deep Bay","DM1","2018-04-11","1","Surface Water","7.3","8.5","7.1","16.6","33.7","24.4","26","2.44"
"Deep Bay","DM1","2018-05-09","1","Surface Water","9","1.5","6.9","7","29.9","26.7","34","1.54"
"Deep Bay","DM1","2018-06-15","1","Surface Water","4.6","3.1","6.9","8.3","14.9","28.9","21","2.46"
"Deep Bay","DM1","2018-07-04","1","Surface Water","3.7","4.1","7.2","3.2","43.5","29.6","59","4"
"Deep Bay","DM1","2018-08-01","1","Surface Water","2.2","3.4","7.1","10.5","22.1","31.6","28","2.14"
"Deep Bay","DM1","2018-09-10","1","Surface Water","2.6","4.3","7.1","9.1","13.4","28.8","22","2.61"
"Deep Bay","DM1","2018-10-08","1","Surface Water","5.6","3.5","7.5","15.7","12.9","28.7","28","2.48"
"Deep Bay","DM1","2018-11-07","1","Surface Water","1.9","4.8","7.5","21.5","12.8","25.8","29","2.17"
"Deep Bay","DM1","2018-12-08","1","Surface Water","1.6","4.8","7.4","18","38.2","20.8","57","2.65"
"Deep Bay","DM1","2019-01-09","1","Surface Water","4.5","6.1","7.3","19.4","21.9","18.9","36","3.42"
"Deep Bay","DM1","2019-02-23","1","Surface Water","5","5.1","7.3","16.6","134.4","21.3","360","2.47"
"Deep Bay","DM1","2019-03-08","1","Surface Water","1.1","5.9","7.4","15.9","20.2","20.1","42","2.4"
"Deep Bay","DM1","2019-04-24","1","Surface Water","6.1","4.2","7.5","9.1","27.9","27.9","53","2.38"
"Deep Bay","DM1","2019-05-23","1","Surface Water","9.9","5.4","7.7","12.4","42.7","28.3","66","1.51"
"Deep Bay","DM1","2019-06-24","1","Surface Water","2.3","4.6","7.5","4.7","28.3","29.9","40","2.55"
"Deep Bay","DM1","2019-07-19","1","Surface Water","6.4","5.2","7.8","4.6","17.4","32.6","25","1.9"
"Deep Bay","DM1","2019-08-02","1","Surface Water","1.2","4.3","7.3","4.3","27.6","26.9","21","1.82"
"Deep Bay","DM1","2019-09-16","1","Surface Water","5.1","5.9","7.3","13","14","31.4","17","1.38"
"Deep Bay","DM1","2019-10-16","1","Surface Water","4","5.4","7.5","19.6","16.1","27.8","21","1.64"
"Deep Bay","DM1","2019-11-14","1","Surface Water","3.5","5.9","7.7","21.7","40.6","23.4","52","1.77"
"Deep Bay","DM1","2019-12-14","1","Surface Water","3.4","7.7","7.8","19.6","46.1","19.7","98","2.68"
"Deep Bay","DM1","2020-01-11","1","Surface Water","8.9","7.8","7.7","20.1","22.1","21.2","36","1.98"
"Deep Bay","DM1","2020-04-08","1","Surface Water","2.5","5.3","7.3","18","18.7","20.8","32","2.32"
"Deep Bay","DM1","2020-05-08","1","Surface Water","5.8","4.6","7.4","14.7","24.2","29.8","47","1.47"
"Deep Bay","DM1","2020-06-11","1","Surface Water","8.3","5.5","7.3","1.6","41.4","30","56","2.18"
"Deep Bay","DM1","2020-07-06","1","Surface Water","6.6","7.5","7.8","6","13.3","31.2","19","1.71"
"Deep Bay","DM1","2020-09-19","1","Surface Water","4.1","4.4","7.1","11.8","16.8","29.2","28","2.23"
"Deep Bay","DM1","2020-10-17","1","Surface Water","8.2","5.9","7.7","22.6","15.5","26.1","19","1.38"
"Deep Bay","DM1","2020-11-16","1","Surface Water","5.7","5.7","7.2","22","21.6","23.4","59","1.82"
"Deep Bay","DM1","2021-02-27","1","Surface Water","4.1","5.7","7.1","17.6","36.1","21.5","25","1.91"
"Deep Bay","DM1","2021-03-24","1","Surface Water","14","5.5","7.5","22.1","9.8","21","20","1.43"
"Deep Bay","DM1","2021-04-16","1","Surface Water","15","4.8","7.8","21.4","11.6","24.6","19","0.99"
"Deep Bay","DM1","2021-05-17","1","Surface Water","14","4","7.2","13.4","25.1","30.7","21","0.82"
"Deep Bay","DM1","2021-06-16","1","Surface Water","1.7","4","7.4","11.9","37.1","30.1","51","1.48"
"Deep Bay","DM1","2021-07-15","1","Surface Water","4.1","4.2","7.4","9.4","32.1","32.6","45","1.54"
"Deep Bay","DM1","2021-08-11","1","Surface Water","1.7","4.3","7.1","10.2","19.1","29.9","34","1.89"
"Deep Bay","DM1","2021-09-11","1","Surface Water","3.8","6.9","6.9","15.9","38","31","57","3.31"
"Deep Bay","DM1","2021-10-26","1","Surface Water","14","7","7.2","14.1","13.6","24.7","13","3.41"
"Deep Bay","DM1","2021-11-05","1","Surface Water","5.4","6.3","7","20","20.6","27.4","19","1.8"
"Deep Bay","DM1","2021-12-04","1","Surface Water","13","7.7","7.5","22.2","16.4","17.6","20","1.49"
"Deep Bay","DM1","2022-01-22","1","Surface Water","2.2","9.2","7.1","18.8","28.3","19.7","51","2.4"
"Deep Bay","DM1","2022-02-18","1","Surface Water","2.1","6.3","7.1","23.3","24.4","17.9","33","2.61"
"Deep Bay","DM1","2022-04-09","1","Surface Water","4.1","6.8","7.3","17.9","9.9","23.5","7","1.18"
"Deep Bay","DM1","2022-05-20","1","Surface Water","2.4","6.3","7.5","11.8","18","26.2","19","2"
"Deep Bay","DM1","2022-06-13","1","Surface Water","45","4.9","7.5","0.5","46.7","28","40","2.47"
"Deep Bay","DM1","2022-07-15","1","Surface Water","14","8.7","8.5","5.8","20.2","32.4","25","1.13"
"Deep Bay","DM1","2022-08-12","1","Surface Water","3.5","6.5","7","9.8","12.7","27.8","9.4","2.29"
"Deep Bay","DM1","2022-09-14","1","Surface Water","9.7","5.8","7","17.8","288.5","31.2","58","1.27"
"Deep Bay","DM1","2022-10-13","1","Surface Water","6.4","6.6","7.5","17.5","274.1","24.6","31","1.92"
"Deep Bay","DM1","2022-11-09","1","Surface Water","4.3","5","7.1","21.1","204.8","22.8","19","1.88"
"Deep Bay","DM1","2022-12-08","1","Surface Water","2.7","5.3","7.5","19.1","17","19.2","11","1.74"
"Deep Bay","DM2","1986-02-14","1","Surface Water","12","N/A","8.2","29.5","1.2","17.8","32","N/A"
"Deep Bay","DM2","1986-02-14","1","Middle Water","N/A","N/A","N/A","29.5","N/A","17.9","N/A","N/A"
"Deep Bay","DM2","1986-02-14","1","Bottom Water","N/A","N/A","N/A","29.5","N/A","17.8","N/A","N/A"
"Deep Bay","DM2","1986-05-07","1","Surface Water","3.7","4.6","7.7","19.3","18","26.4","17","N/A"
"Deep Bay","DM2","1986-08-07","1","Surface Water","0.8","5.4","8","16.1","13","29.7","7.5","0.43"
"Deep Bay","DM2","1986-10-03","1","Surface Water","1.5","5","8","25","19","26.2","7.5","0.79"
"Deep Bay","DM2","1986-12-18","1","Surface Water","2.3","4.9","7.6","26.9","57","19.1","50","3.13"
"Deep Bay","DM2","1987-02-12","1","Surface Water","0.8","5.7","7.7","26.5","6.5","20.8","4","2.62"
"Deep Bay","DM2","1987-04-30","1","Surface Water","3.2","5.7","7.9","19.8","8","25.4","12","1.61"
"Deep Bay","DM2","1987-06-11","1","Surface Water","3.2","5.5","7.6","15.7","14","25.7","11","0.6"
"Deep Bay","DM2","1987-09-17","1","Surface Water","3.8","3.2","7.6","19.5","36","29.4","42","1.74"
"Deep Bay","DM2","1987-10-13","1","Surface Water","5.9","4.8","7.5","17.9","71","28.6","80","4.22"
"Deep Bay","DM2","1987-12-28","1","Surface Water","3.2","3.7","7.8","28","43.5","19.7","54","3.41"
"Deep Bay","DM2","1988-01-22","1","Surface Water","1","4.6","7.6","26.7","97","18.2","100","1.91"
"Deep Bay","DM2","1988-02-25","1","Surface Water","1","7.3","7.9","28.9","9","18.3","11","2.57"
"Deep Bay","DM2","1988-03-11","1","Surface Water","1.5","8.4","7.8","29.4","2.4","15.7","10","2.18"
"Deep Bay","DM2","1988-04-14","1","Surface Water","0.8","3.3","7.5","23.6","53","19.6","56","4.45"
"Deep Bay","DM2","1988-05-20","1","Surface Water","4.3","5.7","8","14.4","9","27.7","6.5","1.22"
"Deep Bay","DM2","1988-06-07","1","Surface Water","12","4.8","7.7","18.7","14","28.1","9.5","3.57"
"Deep Bay","DM2","1988-07-14","1","Surface Water","9.3","4.5","7.8","14.5","16.5","29.4","9","2.86"
"Deep Bay","DM2","1988-08-08","1","Surface Water","2.9","3.6","7.5","13.6","55","30.2","59","3.2"
"Deep Bay","DM2","1988-09-12","1","Surface Water","71","8.1","8.8","10.6","24.5","29.9","22","1.45"
"Deep Bay","DM2","1988-10-10","1","Surface Water","2.1","7","8.2","26.2","3.2","25","8.5","0.91"
"Deep Bay","DM2","1988-11-24","1","Surface Water","3.1","6.6","N/A","27.9","62","18.8","56","2.48"
"Deep Bay","DM2","1988-12-09","1","Surface Water","3.3","6.7","8","25.9","76","16.8","67","2.14"
